date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,dosen_biontech_kumulativ,dosen_erst_biontech_kumulativ,dosen_voll_biontech_kumulativ,dosen_moderna_kumulativ,dosen_erst_moderna_kumulativ,dosen_voll_moderna_kumulativ,dosen_astrazeneca_kumulativ,dosen_erst_astrazeneca_kumulativ,dosen_voll_astrazeneca_kumulativ,dosen_janssen_kumulativ,dosen_erst_janssen_kumulativ,dosen_voll_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,dosen_differenz_zum_vortag,dosen_erst_differenz_zum_vortag,dosen_voll_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,dosen_kumulativ_impfstelle_zentral,personen_erst_kumulativ_impfstelle_zentral,personen_voll_kumulativ_impfstelle_zentral,dosen_biontech_kumulativ_impfstelle_zentral,dosen_erst_biontech_kumulativ_impfstelle_zentral,dosen_voll_biontech_kumulativ_impfstelle_zentral,dosen_moderna_kumulativ_impfstelle_zentral,dosen_erst_moderna_kumulativ_impfstelle_zentral,dosen_voll_moderna_kumulativ_impfstelle_zentral,dosen_astrazeneca_kumulativ_impfstelle_zentral,dosen_erst_astrazeneca_kumulativ_impfstelle_zentral,dosen_voll_astrazeneca_kumulativ_impfstelle_zentral,dosen_janssen_kumulativ_impfstelle_zentral,dosen_erst_janssen_kumulativ_impfstelle_zentral,dosen_voll_janssen_kumulativ_impfstelle_zentral,dosen_kumulativ_impfstelle_aerzte,personen_erst_kumulativ_impfstelle_aerzte,personen_voll_kumulativ_impfstelle_aerzte,dosen_biontech_kumulativ_impfstelle_aerzte,dosen_erst_biontech_kumulativ_impfstelle_aerzte,dosen_voll_biontech_kumulativ_impfstelle_aerzte,dosen_moderna_kumulativ_impfstelle_aerzte,dosen_erst_moderna_kumulativ_impfstelle_aerzte,dosen_voll_moderna_kumulativ_impfstelle_aerzte,dosen_astrazeneca_kumulativ_impfstelle_aerzte,dosen_erst_astrazeneca_kumulativ_impfstelle_aerzte,dosen_voll_astrazeneca_kumulativ_impfstelle_aerzte,dosen_janssen_kumulativ_impfstelle_aerzte,dosen_erst_janssen_kumulativ_impfstelle_aerzte,dosen_voll_janssen_kumulativ_impfstelle_aerzte,dosen_kumulativ_alter_unter60,personen_erst_kumulativ_alter_unter60,personen_voll_kumulativ_alter_unter60,dosen_kumulativ_impfstelle_zentral_alter_unter60,personen_erst_kumulativ_impfstelle_zentral_alter_unter60,personen_voll_kumulativ_impfstelle_zentral_alter_unter60,dosen_kumulativ_impfstelle_aerzte_alter_unter60,personen_erst_kumulativ_impfstelle_aerzte_alter_unter60,personen_voll_kumulativ_impfstelle_aerzte_alter_unter60,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,dosen_kumulativ_impfstelle_zentral_alter_60plus,personen_erst_kumulativ_impfstelle_zentral_alter_60plus,personen_voll_kumulativ_impfstelle_zentral_alter_60plus,dosen_kumulativ_impfstelle_aerzte_alter_60plus,personen_erst_kumulativ_impfstelle_aerzte_alter_60plus,personen_voll_kumulativ_impfstelle_aerzte_alter_60plus
2021-04-16,2021-04-17 08:00,751620,589274,162346,566942,412303,154639,43499,35985,7514,141179,140986,193,0,0,0,,,,,,,,,,,,,,,,25.884254726523043,20.293390702372395,5.590864024150648,258.84254726523045,202.93390702372398,55.90864024150648,679158,517235,161923,495043,340639,154404,43217,35891,7326,140898,140705,193,0,0,0,72462,72039,423,71899,71664,235,282,94,188,281,281,0,0,0,0,272243,223323,48920,254813,205962,48851,17430,17361,69,479377,365951,113426,424345,311273,113072,55032,54678,354
2021-04-18,2021-04-19 08:00,770591,601944,168647,580133,420049,160084,45742,37412,8330,144716,144483,233,0,0,0,,,,,,,,,,,,,,,,26.53757714532093,20.72971957518718,5.807857570133754,265.3757714532093,207.29719575187178,58.078575701337535,697421,529244,168177,507585,347736,159849,45401,37306,8095,144435,144202,233,0,0,0,73170,72700,470,72548,72313,235,341,106,235,281,281,0,0,0,0,277676,228459,49217,259945,210798,49147,17731,17661,70,492915,373485,119430,437476,318446,119030,55439,55039,400
2021-04-19,2021-04-20 08:00,781461,607163,174298,589534,424728,164806,47067,37812,9255,144860,144623,237,0,0,0,,,,,,,,,,,,,,,,26.911917701555872,20.909451255315066,6.002466446240804,269.1191770155587,209.09451255315068,60.02466446240805,707819,533996,173823,516631,352065,164566,46719,37699,9020,144469,144232,237,0,0,0,73642,73167,475,72903,72663,240,348,113,235,391,391,0,0,0,0,280525,230861,49664,262664,213072,49592,17861,17789,72,500936,376302,124634,445155,320924,124231,55781,55378,403
2021-04-20,2021-04-21 08:00,798611,617770,180841,602758,432233,170525,48419,38355,10064,147434,147182,252,0,0,0,,,,,,,,,,,,,,,,27.502528606747152,21.27473462973862,6.227793977008533,275.02528606747154,212.7473462973862,62.27793977008533,718859,538618,180241,526394,356197,170197,47964,38159,9805,144501,144262,239,0,0,0,79752,79152,600,76364,76036,328,455,196,259,2933,2920,13,0,0,0,285178,234577,50601,265575,215110,50465,19603,19467,136,513434,383193,130241,453284,323508,129776,60150,59685,465
2021-04-21,2021-04-22 08:00,823824,636218,187606,619873,443555,176318,50042,39081,10961,153909,153582,327,0,0,0,,,,,,,,,,,,,,,,28.370812732262472,21.910045998774695,6.460766733487776,283.70812732262476,219.10045998774697,64.60766733487776,730031,543272,186759,536183,360319,175864,49324,38668,10656,144524,144285,239,0,0,0,93793,92946,847,83690,83236,454,718,413,305,9385,9297,88,0,0,0,292228,240223,52005,268970,217185,51785,23258,23038,220,531595,395995,135600,461061,326087,134974,70534,69908,626
2021-04-22,2021-04-23 08:00,845332,650754,194578,634379,451939,182440,51478,39717,11761,159475,159098,377,0,0,0,,,,,,,,,,,,,,,,29.111504239484283,22.410636093110583,6.7008681463737005,291.1150423948429,224.10636093110585,67.008681463737,741278,547692,193586,546134,364244,181890,50620,39164,11456,144524,144284,240,0,0,0,104054,103062,992,88245,87695,550,858,553,305,14951,14814,137,0,0,0,297833,244298,53535,272261,219033,53228,25572,25265,307,547498,406456,141042,469017,328659,140358,78481,77797,684
2021-04-23,2021-04-24 08:00,860984,661483,199501,645158,458525,186633,52815,40379,12436,163011,162579,432,0,0,0,,,,,,,,,,,,,,,,29.650527090099672,22.780120897880103,6.870406192219571,296.5052709009967,227.80120897880104,68.7040619221957,750061,551720,198341,553661,367667,185994,51836,39739,12097,144564,144314,250,0,0,0,110923,109763,1160,91497,90858,639,979,640,339,18447,18265,182,0,0,0,301682,247708,53974,274252,220665,53587,27430,27043,387,559301,413775,145526,475809,331055,144754,83492,82720,772
2021-04-25,2021-04-26 08:00,881759,671486,210273,663411,467305,196106,54951,41228,13723,163397,162953,444,0,0,0,,,,,,,,,,,,,,,,30.365975577292026,23.12460374829575,7.241371828996275,303.6597557729203,231.24603748295752,72.41371828996274,770179,561079,209100,571664,376204,195460,53937,40553,13384,144578,144322,256,0,0,0,111580,110407,1173,91747,91101,646,1014,675,339,18819,18631,188,0,0,0,307516,252460,55056,279951,225291,54660,27565,27169,396,574242,419026,155216,490228,335788,154440,84014,83238,776
2021-04-26,2021-04-27 08:00,895217,678691,216526,674624,473323,201301,56109,41663,14446,164484,163705,779,0,0,0,,,,,,,,,,,,,,,,30.82944155758732,23.3727292043834,7.456712353203917,308.2944155758732,233.727292043834,74.56712353203918,781122,565858,215264,580932,380357,200575,55083,40976,14107,145107,144525,582,0,0,0,114095,112833,1262,93692,92966,726,1026,687,339,19377,19180,197,0,0,0,311874,255247,56627,283510,227329,56181,28364,27918,446,583342,423444,159898,497612,338529,159083,85730,84915,815
2021-04-27,2021-04-28 08:00,904645,683299,221346,682631,477421,205210,57143,42131,15012,164871,163747,1124,0,0,0,,,,,,,,,,,,,,,,31.154122584651073,23.5314192948278,7.622703289823275,311.5412258465107,235.314192948278,76.22703289823275,790544,570460,220084,588933,384449,204484,56117,41444,14673,145494,144567,927,0,0,0,114101,112839,1262,93698,92972,726,1026,687,339,19377,19180,197,0,0,0,314875,257301,57574,286506,229378,57128,28369,27923,446,589769,425998,163771,504038,341082,162956,85731,84916,815
2021-04-28,2021-04-29 11:00,960882,729528,231354,736766,522776,213990,58417,42576,15841,165699,164176,1523,0,0,0,,,,,,,,,,,,,,,,33.09080978437364,25.123451454366442,7.967358330007201,330.9080978437364,251.2345145436644,79.67358330007201,804123,576133,227990,600862,389692,211170,57366,41864,15502,145895,144577,1318,0,0,0,156759,153395,3364,135904,133084,2820,1051,712,339,19804,19599,205,0,0,0,334916,273548,61368,292490,232417,60073,42426,41131,1295,625963,455980,169983,511633,343716,167917,114330,112264,2066
2021-04-29,2021-04-30 08:00,991225,752085,239140,765236,544620,220616,59701,43031,16670,166288,164434,1854,0,0,0,,,,,,,,,,,,,,,,34.13576061214152,25.900268374972836,8.235492237168677,341.35760612141513,259.00268374972836,82.35492237168677,815629,580998,234631,610729,394073,216656,58650,42319,16331,146250,144606,1644,0,0,0,175596,171087,4509,154507,150547,3960,1051,712,339,20038,19828,210,0,0,0,346270,282278,63992,297077,234792,62285,49193,47486,1707,644952,469807,175145,518552,346206,172346,126400,123601,2799
2021-05-02,2021-05-03 08:00,1035249,777485,257764,804061,568622,235439,63480,44183,19297,167708,164680,3028,0,0,0,,,,,,,,,,,,,,,,35.65185708386985,26.774992397821727,8.876864686048117,356.51857083869845,267.7499239782173,88.76864686048117,846240,594012,252228,636331,405871,230460,62428,43470,18958,147481,144671,2810,0,0,0,189009,183473,5536,167730,162751,4979,1052,713,339,20227,20009,218,0,0,0,363491,293621,69870,309089,241344,67745,54402,52277,2125,671755,483864,187891,537151,352668,184483,134604,131196,3408
2021-05-03,2021-05-04 08:00,1050422,784896,265526,816004,574125,241879,65630,45388,20242,168788,165383,3405,0,0,0,,,,,,,,,,,,,,,,36.17438415468427,27.03021207236241,9.144172082321862,361.7438415468427,270.30212072362406,91.44172082321862,858648,598861,259787,646250,409528,236722,64557,44654,19903,147841,144679,3162,0,0,0,191774,186035,5739,169754,164597,5157,1073,734,339,20947,20704,243,0,0,0,370470,297381,73089,314983,244113,70870,55487,53268,2219,679949,487515,192434,543665,354748,188917,136284,132767,3517
2021-05-04,2021-05-05 08:00,1080877,805809,275068,838666,589063,249603,68257,46760,21497,173954,169986,3968,0,0,0,,,,,,,,,,,,,,,,37.223192033261554,27.750412997159213,9.47277903610234,372.2319203326155,277.50412997159214,94.7277903610234,872161,603878,268283,656866,413378,243488,66957,45802,21155,148338,144698,3640,0,0,0,208716,201931,6785,181800,175685,6115,1300,958,342,25616,25288,328,0,0,0,383506,306023,77483,322006,247120,74886,61500,58903,2597,697368,499786,197582,550155,356758,193397,147213,143028,4185
2021-05-05,2021-05-06 08:00,1125562,838040,287522,872519,612444,260075,70770,47876,22894,182273,177720,4553,0,0,0,,,,,,,,,,,,,,,,38.76205199235615,28.86038268142861,9.901669310927542,387.6205199235615,288.6038268142861,99.01669310927541,886016,607895,278121,668023,416547,251476,69184,46637,22547,148809,144711,4098,0,0,0,239546,230145,9401,204496,195897,8599,1586,1239,347,33464,33009,455,0,0,0,402281,318542,83739,329924,249569,80355,72357,68973,3384,723266,519486,203780,556092,358326,197766,167174,161160,6014
2021-05-06,2021-05-07 08:00,1160028,860859,299169,897726,627742,269984,73039,48888,24151,189263,184229,5034,0,0,0,,,,,,,,,,,,,,,,39.94899050304552,29.646222345892742,10.30276815715278,399.4899050304552,296.4622234589274,103.02768157152781,900031,611995,288036,679500,419759,259741,71298,47496,23802,149233,144740,4493,0,0,0,259997,248864,11133,218226,207983,10243,1741,1392,349,40030,39489,541,0,0,0,417691,327634,90057,338222,252052,86170,79469,75582,3887,742322,533213,209109,561809,359943,201866,180513,173270,7243
2021-05-07,2021-05-08 08:00,1187025,878663,308362,915488,638406,277082,75361,49914,25447,196176,190343,5833,0,0,0,,,,,,,,,,,,,,,,40.878711937882194,30.259355672774696,10.6193562651075,408.78711937882196,302.59355672774694,106.193562651075,912017,616083,295934,688692,422974,265718,73425,48334,25091,149900,144775,5125,0,0,0,275008,262580,12428,226796,215432,11364,1936,1580,356,46276,45568,708,0,0,0,429982,335141,94841,345132,254699,90433,84850,80442,4408,757028,543510,213518,566885,361384,205501,190143,182126,8017
2021-05-09,2021-05-10 08:00,1210613,889448,321165,932525,645189,287336,78782,51613,27169,199306,192646,6660,0,0,0,,,,,,,,,,,,,,,,41.69103438870738,30.63076900294892,11.06026538575846,416.9103438870738,306.3076900294892,110.6026538575846,932544,623920,308624,704950,429064,275886,76819,50007,26812,150775,144849,5926,0,0,0,278069,265528,12541,227575,216125,11450,1963,1606,357,48531,47797,734,0,0,0,441969,341159,100810,356347,259999,96348,85622,81160,4462,768629,548277,220352,576197,363921,212276,192432,184356,8076
2021-05-10,2021-05-11 11:00,1231524,900719,330805,946148,651914,294234,80979,52650,28329,204397,196155,8242,0,0,0,,,,,,,,,,,,,,,,42.411166437596876,31.018919178599702,11.392247258997173,424.11166437596876,310.189191785997,113.92247258997173,947049,629263,317786,715825,433397,282428,78952,50985,27967,152272,144881,7391,0,0,0,284475,271456,13019,230323,218517,11806,2027,1665,362,52125,51274,851,0,0,0,454504,347285,107219,366171,263601,102570,88333,83684,4649,777005,553422,223583,580878,365662,215216,196127,187760,8367
