date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,dosen_biontech_kumulativ,dosen_erst_biontech_kumulativ,dosen_voll_biontech_kumulativ,dosen_moderna_kumulativ,dosen_erst_moderna_kumulativ,dosen_voll_moderna_kumulativ,dosen_astrazeneca_kumulativ,dosen_erst_astrazeneca_kumulativ,dosen_voll_astrazeneca_kumulativ,dosen_janssen_kumulativ,dosen_erst_janssen_kumulativ,dosen_voll_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,dosen_differenz_zum_vortag,dosen_erst_differenz_zum_vortag,dosen_voll_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,dosen_kumulativ_impfstelle_zentral,personen_erst_kumulativ_impfstelle_zentral,personen_voll_kumulativ_impfstelle_zentral,dosen_biontech_kumulativ_impfstelle_zentral,dosen_erst_biontech_kumulativ_impfstelle_zentral,dosen_voll_biontech_kumulativ_impfstelle_zentral,dosen_moderna_kumulativ_impfstelle_zentral,dosen_erst_moderna_kumulativ_impfstelle_zentral,dosen_voll_moderna_kumulativ_impfstelle_zentral,dosen_astrazeneca_kumulativ_impfstelle_zentral,dosen_erst_astrazeneca_kumulativ_impfstelle_zentral,dosen_voll_astrazeneca_kumulativ_impfstelle_zentral,dosen_janssen_kumulativ_impfstelle_zentral,dosen_erst_janssen_kumulativ_impfstelle_zentral,dosen_voll_janssen_kumulativ_impfstelle_zentral,dosen_kumulativ_impfstelle_aerzte,personen_erst_kumulativ_impfstelle_aerzte,personen_voll_kumulativ_impfstelle_aerzte,dosen_biontech_kumulativ_impfstelle_aerzte,dosen_erst_biontech_kumulativ_impfstelle_aerzte,dosen_voll_biontech_kumulativ_impfstelle_aerzte,dosen_moderna_kumulativ_impfstelle_aerzte,dosen_erst_moderna_kumulativ_impfstelle_aerzte,dosen_voll_moderna_kumulativ_impfstelle_aerzte,dosen_astrazeneca_kumulativ_impfstelle_aerzte,dosen_erst_astrazeneca_kumulativ_impfstelle_aerzte,dosen_voll_astrazeneca_kumulativ_impfstelle_aerzte,dosen_janssen_kumulativ_impfstelle_aerzte,dosen_erst_janssen_kumulativ_impfstelle_aerzte,dosen_voll_janssen_kumulativ_impfstelle_aerzte,dosen_kumulativ_alter_unter60,personen_erst_kumulativ_alter_unter60,personen_voll_kumulativ_alter_unter60,dosen_kumulativ_impfstelle_zentral_alter_unter60,personen_erst_kumulativ_impfstelle_zentral_alter_unter60,personen_voll_kumulativ_impfstelle_zentral_alter_unter60,dosen_kumulativ_impfstelle_aerzte_alter_unter60,personen_erst_kumulativ_impfstelle_aerzte_alter_unter60,personen_voll_kumulativ_impfstelle_aerzte_alter_unter60,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,dosen_kumulativ_impfstelle_zentral_alter_60plus,personen_erst_kumulativ_impfstelle_zentral_alter_60plus,personen_voll_kumulativ_impfstelle_zentral_alter_60plus,dosen_kumulativ_impfstelle_aerzte_alter_60plus,personen_erst_kumulativ_impfstelle_aerzte_alter_60plus,personen_voll_kumulativ_impfstelle_aerzte_alter_60plus
2021-04-26,2021-04-27 08:00,676460,535430,141030,486728,357642,129086,47445,36280,11165,142287,141508,779,0,0,0,,,,,,,,,,,,,,,,30.821284300673142,24.395589174687967,6.425695125985177,308.2128430067314,243.95589174687964,64.25695125985177,588764,448090,140674,414922,286124,128798,47445,36280,11165,126397,125686,711,0,0,0,87696,87340,356,71806,71518,288,0,0,0,15890,15822,68,0,0,0,,,,,,,17718,17535,183,,,,,,,69495,69322,173
2021-04-27,2021-04-28 08:00,700946,555485,145461,509448,377079,132369,48827,36590,12237,142671,141816,855,0,0,0,,,,,,,,,,,,,,,,31.93693041040067,25.309347352037697,6.627583058362972,319.3693041040067,253.09347352037696,66.27583058362971,601307,456456,144851,425995,294148,131847,48827,36590,12237,126485,125718,767,0,0,0,99639,99029,610,83453,82931,522,0,0,0,16186,16098,88,0,0,0,,,,,,,21030,20734,296,,,,,,,78126,77812,314
2021-04-28,2021-04-29 11:00,734951,583990,150961,540539,403717,136822,50666,37570,13096,143746,142703,1043,0,0,0,,,,,,,,,,,,,,,,33.48628702076106,26.608109598128653,6.878177422632407,334.86287020761057,266.0810959812865,68.78177422632407,615383,465631,149752,437503,301799,135704,50666,37570,13096,127214,126262,952,0,0,0,119568,118359,1209,103036,101918,1118,0,0,0,16532,16441,91,0,0,0,,,,,,,26460,26039,421,,,,,,,92625,91837,788
2021-04-29,2021-04-30 08:00,761317,605037,156280,563849,423389,140460,53348,38689,14659,144120,142959,1161,0,0,0,,,,,,,,,,,,,,,,34.68759084045705,27.567065886270253,7.120524954186794,346.87590840457045,275.6706588627025,71.20524954186794,626841,472409,154432,446164,307456,138708,53348,38689,14659,127329,126264,1065,0,0,0,134476,132628,1848,117685,115933,1752,0,0,0,16791,16695,96,0,0,0,,,,,,,30845,30241,604,,,,,,,103148,101904,1244
2021-05-02,2021-05-03 08:00,788444,622836,165608,586786,438971,147815,55997,39791,16206,145661,144074,1587,0,0,0,,,,,,,,,,,,,,,,35.92356780764559,28.37803481165783,7.545532995987757,359.2356780764559,283.7803481165783,75.45532995987756,646140,482756,163384,461515,315820,145695,55997,39791,16206,128628,127145,1483,0,0,0,142304,140080,2224,125271,123151,2120,0,0,0,17033,16929,104,0,0,0,,,,,,,33759,32987,772,,,,,,,108062,106610,1452
2021-05-03,2021-05-04 08:00,799159,631044,168115,593620,443916,149704,58007,41337,16670,147532,145791,1741,0,0,0,,,,,,,,,,,,,,,,36.411771191854136,28.752012728371202,7.659758463482934,364.1177119185413,287.520127283712,76.59758463482933,654835,489144,165691,466860,319459,147401,58007,41337,16670,129968,128348,1620,0,0,0,144324,141900,2424,126760,124457,2303,0,0,0,17564,17443,121,0,0,0,,,,,,,34489,33624,865,,,,,,,109352,107793,1559
2021-05-04,2021-05-05 08:00,824888,650209,174679,613741,458292,155449,61041,43819,17222,150106,148098,2008,0,0,0,,,,,,,,,,,,,,,,37.584051627906554,29.625220181320973,7.958831446585584,375.8405162790655,296.2522018132097,79.58831446585583,667773,496306,171467,476458,324037,152421,61041,43819,17222,130274,128450,1824,0,0,0,157115,153903,3212,137283,134255,3028,0,0,0,19832,19648,184,0,0,0,,,,,,,38234,37106,1128,,,,,,,118398,116314,2084
2021-05-05,2021-05-06 08:00,852137,672155,179982,635504,475689,159815,62149,44340,17809,154484,152126,2358,0,0,0,,,,,,,,,,,,,,,,38.825587233720704,30.6251372573677,8.200449976353005,388.25587233720705,306.25137257367703,82.00449976353005,676157,501037,175120,483421,328188,155233,62149,44340,17809,130587,128509,2078,0,0,0,175980,171118,4862,152083,147501,4582,0,0,0,23897,23617,280,0,0,0,,,,,,,43827,42191,1636,,,,,,,131670,128444,3226
2021-05-06,2021-05-07 08:00,879953,691935,188018,657423,490859,166564,64136,45406,18730,158394,155670,2724,0,0,0,,,,,,,,,,,,,,,,40.09295684036046,31.526365716503964,8.566591123856494,400.92956840360455,315.2636571650396,85.66591123856492,688782,507439,181343,493763,333443,160320,64130,45400,18730,130889,128596,2293,0,0,0,191171,184496,6675,163660,157416,6244,6,6,0,27505,27074,431,0,0,0,,,,,,,48779,46543,2236,,,,,,,141909,137470,4439
2021-05-07,2021-05-08 08:00,898806,705309,193497,670402,500471,169931,66710,46576,20134,161694,158262,3432,0,0,0,,,,,,,,,,,,,,,,40.9519487584644,32.13572008518386,8.816228673280534,409.51948758464397,321.35720085183857,88.16228673280536,699428,513789,185639,500992,338296,162696,66660,46552,20108,131776,128941,2835,0,0,0,199378,191520,7858,169410,162175,7235,50,24,26,29918,29321,597,0,0,0,,,,,,,51890,49176,2714,,,,,,,147005,141861,5144
2021-05-09,2021-05-10 08:00,910594,708859,201735,677972,502322,175650,69632,47858,21774,162990,158679,4311,0,0,0,,,,,,,,,,,,,,,,41.48904082501132,32.29746735666686,9.191573468344465,414.89040825011324,322.97467356666857,91.91573468344464,710880,517041,193839,508485,340085,168400,69582,47834,21748,132813,129122,3691,0,0,0,199714,191818,7896,169487,162237,7250,50,24,26,30177,29557,620,0,0,0,,,,,,,51962,49222,2740,,,,,,,147269,142113,5156
2021-05-10,2021-05-11 11:00,926344,717365,208979,689279,508450,180829,71647,48603,23044,165418,160312,5106,0,0,0,,,,,,,,,,,,,,,,42.20665195905561,32.68502293166246,9.521629027393153,422.06651959055614,326.8502293166246,95.21629027393153,722626,522052,200574,517371,344207,173164,71597,48579,23018,133658,129266,4392,0,0,0,203718,195313,8405,171908,164243,7665,50,24,26,31760,31046,714,0,0,0,,,,,,,53571,50669,2902,,,,,,,149664,144161,5503
2021-05-11,2021-05-12 14:00,956506,737063,219443,710983,523614,187369,76481,50482,25999,169012,162967,6045,30,0,30,,,,,,,,,,,,,,,,43.580911452709195,33.58251525664052,9.998396196068676,435.809114527092,335.8251525664052,99.98396196068676,736804,528559,208245,525688,348576,177112,76431,50458,25973,134655,129525,5130,30,0,30,219702,208504,11198,185295,175038,10257,50,24,26,34357,33442,915,0,0,0,,,,,,,59841,56089,3752,,,,,,,159378,151932,7446
2021-05-13,2021-05-14 08:15,984076,758213,225863,732518,539775,192743,78606,51884,26722,172922,166554,6368,30,0,30,,,,,,,,,,,,,,,,44.83707265687435,34.54616449378571,10.290908163088634,448.3707265687435,345.46164493785716,102.90908163088635,740709,530666,210043,527453,349293,178160,78544,51848,26696,134682,129525,5157,30,0,30,243367,227547,15820,205065,190482,14583,62,36,26,38240,37029,1211,0,0,0,,,,,,,69519,64420,5099,,,,,,,173365,162644,10721
