date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,dosen_biontech_kumulativ,dosen_erst_biontech_kumulativ,dosen_voll_biontech_kumulativ,dosen_moderna_kumulativ,dosen_erst_moderna_kumulativ,dosen_voll_moderna_kumulativ,dosen_astrazeneca_kumulativ,dosen_erst_astrazeneca_kumulativ,dosen_voll_astrazeneca_kumulativ,dosen_janssen_kumulativ,dosen_erst_janssen_kumulativ,dosen_voll_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,dosen_differenz_zum_vortag,dosen_erst_differenz_zum_vortag,dosen_voll_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,dosen_kumulativ_impfstelle_zentral,personen_erst_kumulativ_impfstelle_zentral,personen_voll_kumulativ_impfstelle_zentral,dosen_biontech_kumulativ_impfstelle_zentral,dosen_erst_biontech_kumulativ_impfstelle_zentral,dosen_voll_biontech_kumulativ_impfstelle_zentral,dosen_moderna_kumulativ_impfstelle_zentral,dosen_erst_moderna_kumulativ_impfstelle_zentral,dosen_voll_moderna_kumulativ_impfstelle_zentral,dosen_astrazeneca_kumulativ_impfstelle_zentral,dosen_erst_astrazeneca_kumulativ_impfstelle_zentral,dosen_voll_astrazeneca_kumulativ_impfstelle_zentral,dosen_janssen_kumulativ_impfstelle_zentral,dosen_erst_janssen_kumulativ_impfstelle_zentral,dosen_voll_janssen_kumulativ_impfstelle_zentral,dosen_kumulativ_impfstelle_aerzte,personen_erst_kumulativ_impfstelle_aerzte,personen_voll_kumulativ_impfstelle_aerzte,dosen_biontech_kumulativ_impfstelle_aerzte,dosen_erst_biontech_kumulativ_impfstelle_aerzte,dosen_voll_biontech_kumulativ_impfstelle_aerzte,dosen_moderna_kumulativ_impfstelle_aerzte,dosen_erst_moderna_kumulativ_impfstelle_aerzte,dosen_voll_moderna_kumulativ_impfstelle_aerzte,dosen_astrazeneca_kumulativ_impfstelle_aerzte,dosen_erst_astrazeneca_kumulativ_impfstelle_aerzte,dosen_voll_astrazeneca_kumulativ_impfstelle_aerzte,dosen_janssen_kumulativ_impfstelle_aerzte,dosen_erst_janssen_kumulativ_impfstelle_aerzte,dosen_voll_janssen_kumulativ_impfstelle_aerzte,dosen_kumulativ_alter_unter60,personen_erst_kumulativ_alter_unter60,personen_voll_kumulativ_alter_unter60,dosen_kumulativ_impfstelle_zentral_alter_unter60,personen_erst_kumulativ_impfstelle_zentral_alter_unter60,personen_voll_kumulativ_impfstelle_zentral_alter_unter60,dosen_kumulativ_impfstelle_aerzte_alter_unter60,personen_erst_kumulativ_impfstelle_aerzte_alter_unter60,personen_voll_kumulativ_impfstelle_aerzte_alter_unter60,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,dosen_kumulativ_impfstelle_zentral_alter_60plus,personen_erst_kumulativ_impfstelle_zentral_alter_60plus,personen_voll_kumulativ_impfstelle_zentral_alter_60plus,dosen_kumulativ_impfstelle_aerzte_alter_60plus,personen_erst_kumulativ_impfstelle_aerzte_alter_60plus,personen_voll_kumulativ_impfstelle_aerzte_alter_60plus
2020-12-27,2020-12-28 16:15,445,445,0,445,445,0,0,0,0,0,0,0,0,0,0,197,197,0,222,222,0,0,0,0,223,223,0,,,,0.02408982418759098,0.02408982418759098,0,0.2408982418759098,0.2408982418759098,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-28,2020-12-29 08:00,1071,1071,0,1071,1071,0,0,0,0,0,0,0,0,0,0,507,507,0,471,471,0,,,0,600,600,0,626,,,0.05797798135934818,0.05797798135934818,0,0.5797798135934817,0.5797798135934817,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-30,2020-12-31 08:30,2040,2040,0,2040,2040,0,0,0,0,0,0,0,0,0,0,832,832,0,1042,1042,0,0,0,0,999,999,0,541,,,0.11043425020828225,0.11043425020828225,0,1.1043425020828224,1.1043425020828224,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-31,2021-01-01 12:30,2759,2759,0,2759,2759,0,0,0,0,0,0,0,0,0,0,1129,1129,0,1420,1420,0,,,0,1341,1341,0,719,,,0.14935690996306408,0.14935690996306408,0,1.4935690996306408,1.4935690996306408,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-01,2021-01-02 08:00,3042,3042,0,3042,3042,0,0,0,0,0,0,0,0,0,0,1129,1129,0,1703,1703,0,,,0,1341,1341,0,283,,,0.1646769554576444,0.1646769554576444,0,1.646769554576444,1.646769554576444,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-02,2021-01-03 08:00,3704,3704,0,3704,3704,0,0,0,0,0,0,0,0,0,0,1439,1439,0,2010,2010,0,,,0,1696,1696,0,662,,,0.20051395233895952,0.20051395233895952,0,2.0051395233895954,2.0051395233895954,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-03,2021-01-04 12:00,4140,4140,0,4140,4140,0,0,0,0,0,0,0,0,0,0,1616,1616,0,2189,2189,0,0,0,0,1953,1953,0,436,,,0.22411656659916102,0.22411656659916102,0,2.2411656659916104,2.2411656659916104,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-04,2021-01-05 12:00,4756,4756,0,4756,4756,0,0,0,0,0,0,0,0,0,0,1704,1704,0,2698,2698,0,0,0,0,2060,2060,0,616,,,0.25746337940715214,0.25746337940715214,0,2.5746337940715214,2.5746337940715214,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-05,2021-01-06 11:00,5901,5901,0,5901,5901,0,0,0,0,0,0,0,0,0,0,1996,1996,0,3495,3495,0,44,44,0,2122,2122,0,1145,,,0.3194473090583694,0.3194473090583694,0,3.1944730905836938,3.1944730905836938,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-06,2021-01-07 11:00,7079,7079,0,7079,7079,0,0,0,0,0,0,0,0,0,0,2415,2415,0,3561,3561,0,86,86,0,2271,2271,0,1178,,,0.3832176751100147,0.3832176751100147,0,3.832176751100147,3.832176751100147,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-07,2021-01-08 11:00,8471,8471,0,8471,8471,0,0,0,0,0,0,0,0,0,0,2788,2788,0,4313,4313,0,108,108,0,2352,2352,0,1392,,,0.4585728105462544,0.4585728105462544,0,4.585728105462543,4.585728105462544,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-08,2021-01-09 11:00,9888,9888,0,9888,9888,0,0,0,0,0,0,0,0,0,0,3172,3172,0,5188,5188,0,116,116,0,2579,2579,0,1417,,,0.5352813068919092,0.5352813068919092,0,5.352813068919092,5.352813068919092,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-10,2021-01-11 11:00,12695,12695,0,12695,12695,0,0,0,0,0,0,0,0,0,0,4312,4312,0,6397,6397,0,144,144,0,3361,3361,0,1336,,,0.6872366698010506,0.6872366698010506,0,6.872366698010505,6.872366698010506,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-11,2021-01-12 11:00,14273,14273,0,14273,14273,0,0,0,0,0,0,0,0,0,0,4944,4944,0,6649,6649,0,692,692,0,3675,3675,0,1578,,,0.7726608104033394,0.7726608104033394,0,7.726608104033394,7.726608104033394,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-12,2021-01-13 11:00,15980,15980,0,15980,15980,0,0,0,0,0,0,0,0,0,0,5578,5578,0,6866,6866,0,1503,1503,0,3891,3891,0,1707,,,0.8650682932982109,0.8650682932982109,0,8.650682932982109,8.650682932982109,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-13,2021-01-14 11:00,18150,18150,0,18150,18150,0,0,0,0,0,0,0,0,0,0,6274,6274,0,8161,8161,0,1729,1729,0,4195,4195,0,2129,,,0.9825400202354523,0.9825400202354523,0,9.825400202354523,9.825400202354524,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-14,2021-01-15 11:00,19422,19422,0,19422,19422,0,0,0,0,0,0,0,0,0,0,6851,6851,0,8250,8250,0,2263,2263,0,4486,4486,0,1272,,,1.051399023306499,1.051399023306499,0,10.51399023306499,10.513990233064987,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-15,2021-01-16 11:00,21951,21951,0,21951,21951,0,0,0,0,0,0,0,0,0,0,7822,7822,0,9606,9606,0,2270,2270,0,5348,5348,0,1706,,,1.1883050129029429,1.1883050129029429,0,11.88305012902943,11.883050129029428,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-17,2021-01-18 11:00,24893,24468,425,24893,24468,425,0,0,0,0,0,0,0,0,0,9376,9187,189,11180,10969,211,1812,1812,0,6583,6369,214,,1184,425,1.3475685247229263,1.3245613892628676,0.0230071354600588,13.475685247229265,13.245613892628676,0.230071354600588,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-18,2021-01-19 14:00,27115,26517,598,26960,26362,598,155,155,0,0,0,0,0,0,0,10290,10001,289,12216,11954,262,1817,1817,0,7421,7085,336,,1945,174,1.4678552423517515,1.4354828493985394,0.03237239295321215,14.678552423517514,14.354828493985394,0.3237239295321215,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-19,2021-01-20 10:00,29628,28602,1026,29418,28392,1026,210,210,0,0,0,0,0,0,0,11096,10602,494,13718,13276,442,1822,1822,0,8118,7534,584,,1980,432,1.6038950809661698,1.548353149243769,0.055541931722400774,16.0389508096617,15.48353149243769,0.5554193172240077,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-20,2021-01-21 10:00,32210,30549,1661,32000,30339,1661,210,210,0,0,0,0,0,0,0,11873,11220,653,15377,14497,880,1824,1824,0,8744,7963,781,,1607,635,1.743670195690574,1.6537528968690267,0.08991729882154745,17.43670195690574,16.537528968690268,0.8991729882154745,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-21,2021-01-22 10:00,34601,32435,2166,34391,32225,2166,210,210,0,0,0,0,0,0,0,12679,12026,653,16812,15427,1385,1827,1827,0,9380,8599,781,,1883,505,1.8731056330670461,1.7558504438753109,0.11725518919173497,18.73105633067046,17.55850443875311,1.1725518919173497,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-22,2021-01-23 10:00,36978,34132,2846,36668,33822,2846,310,310,0,0,0,0,0,0,0,13585,12625,960,18148,16438,1710,1829,1829,0,10163,9027,1136,,1442,646,2.0017831883342456,1.8477165824064163,0.15406660592782906,20.017831883342456,18.477165824064166,1.5406660592782906,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-24,2021-01-25 10:00,39932,36186,3746,39622,35876,3746,310,310,0,0,0,0,0,0,0,15040,13629,1411,19387,17361,2026,1832,1832,0,11254,9534,1720,,674,463,2.1616963133907485,1.9589087147239712,0.2027875986667771,21.616963133907483,19.589087147239713,2.027875986667771,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-25,2021-01-26 10:00,40597,36210,4387,40287,35900,4387,310,310,0,0,0,0,0,0,0,15854,14356,1498,20601,18039,2562,1833,1833,0,11883,10059,1824,,0,641,2.197695713581193,1.96020794119701,0.23748777238418342,21.976957135811933,19.6020794119701,2.374877723841834,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-26,2021-01-27 10:00,44231,39140,5091,43921,38830,5091,310,310,0,0,0,0,0,0,0,16787,15018,1769,21699,18763,2936,1871,1837,34,12259,10313,1946,,1446,601,2.3944202553737903,2.1188218397804737,0.2755984155933161,23.944202553737902,21.18821839780474,2.7559841559331613,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-27,2021-01-28 10:00,47092,40819,6273,46782,40509,6273,310,310,0,0,0,0,0,0,0,17713,15738,1975,23482,19620,3862,1897,1837,60,12703,10673,2030,,1615,939,2.5492988778472685,2.2097135584568006,0.3395853193904679,25.492988778472682,22.097135584568004,3.395853193904679,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-28,2021-01-29 10:00,50687,42646,8041,50277,42236,8041,410,410,0,0,0,0,0,0,0,18740,16329,2411,25874,20773,5101,1931,1838,93,13186,10951,2235,,1214,1280,2.7439121766211776,2.3086171737168653,0.4352950029043125,27.439121766211773,23.086171737168648,4.352950029043125,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-29,2021-01-30 10:00,53742,44721,9021,53222,44201,9021,520,520,0,0,0,0,0,0,0,19539,16898,2641,27950,22220,5730,1943,1838,105,13540,11187,2353,,1596,723,2.909292879751718,2.4209461291983287,0.4883467505533893,29.092928797517178,24.209461291983285,4.8834675055338925,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-31,2021-02-01 10:00,57119,46374,10745,56599,45854,10745,520,520,0,0,0,0,0,0,0,21335,17916,3419,29282,22785,6497,1969,1840,129,14048,11393,2655,,1082,1177,3.0921048713955264,2.510430352528863,0.5816745188666631,30.921048713955262,25.104303525288632,5.816745188666631,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-01,2021-02-02 10:00,59820,47605,12215,59300,47085,12215,520,520,0,0,0,0,0,0,0,22518,18558,3960,30678,23337,7341,1986,1842,144,14629,11701,2928,,1231,1348,3.238321984048747,2.5770698437084687,0.6612521403402782,32.38321984048747,25.770698437084686,6.612521403402782,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-02,2021-02-03 10:00,63231,49270,13961,62678,48717,13961,553,553,0,0,0,0,0,0,0,23843,19224,4619,32633,24269,8364,2001,1846,155,15175,12005,3170,,1417,1636,3.42297454652936,2.667203680275523,0.7557708662538375,34.229745465293604,26.672036802755226,7.557708662538374,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-03,2021-02-04 10:00,66881,50848,16033,66143,50110,16033,738,738,0,0,0,0,0,0,0,25029,19746,5283,34906,25247,9659,2019,1853,166,15857,12249,3608,,1376,1701,3.620565239303983,2.7526278208778114,0.8679374184261712,36.20565239303983,27.526278208778116,8.679374184261713,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-04,2021-02-05 10:00,69818,52070,17748,68784,51036,17748,1034,1034,0,0,0,0,0,0,0,26139,20214,5925,36581,25953,10628,2028,1855,173,16380,12403,3977,,1028,1580,3.7795580789420833,2.8187801021300274,0.9607779768120556,37.79558078942083,28.187801021300277,9.607779768120555,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-05,2021-02-06 10:00,73662,53886,19776,72108,52332,19776,1554,1554,0,0,0,0,0,0,0,27586,20811,6775,38592,27098,11494,2033,1856,177,17538,12741,4797,,951,1357,3.987650852373768,2.9170882385899497,1.0705626137838185,39.87650852373768,29.170882385899496,10.705626137838184,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-07,2021-02-08 11:00,77738,54863,22875,76134,53259,22875,1604,1604,0,0,0,0,0,0,0,29686,21450,8236,40259,27420,12839,2042,1860,182,18669,12777,5892,,417,1122,4.208302815044826,2.9699775829298964,1.2383252321149296,42.08302815044826,29.699775829298964,12.383252321149296,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-08,2021-02-09 10:00,80326,56040,24286,78722,54436,24286,1604,1604,0,0,0,0,0,0,0,31173,22327,8846,41159,27701,13458,2043,1860,183,19177,12829,6348,,1169,1409,4.34840273638749,3.033693814545165,1.3147089218423247,43.4840273638749,30.33693814545165,13.147089218423249,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-09,2021-02-10 10:00,83752,57231,26521,82138,55617,26521,1604,1604,0,10,10,0,0,0,0,32671,23155,9516,42844,28012,14832,2050,1863,187,19881,12973,6908,,1158,2226,4.533867315413752,3.0981679282697066,1.4356993871440458,45.338673154137524,30.981679282697066,14.356993871440459,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-10,2021-02-11 10:00,88165,59542,28623,85814,57191,28623,1604,1604,0,747,747,0,0,0,0,34232,24145,10087,45544,29271,16273,2060,1869,191,20555,13289,7266,,2117,1700,4.772762583143727,3.22327261073605,1.5494899724076778,47.72762583143727,32.2327261073605,15.494899724076777,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-11,2021-02-12 10:00,92313,61700,30613,89161,58548,30613,1604,1604,0,1548,1548,0,0,0,0,35876,25051,10825,47866,30490,17376,2064,1871,193,21308,13433,7875,,2030,1868,4.997312225233902,3.340094724436772,1.6572175007971295,49.97312225233901,33.40094724436772,16.572175007971296,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-12,2021-02-13 08:00,95868,63800,32068,91618,59649,31969,1703,1604,99,2547,2547,0,0,0,0,37245,25845,11400,49961,31785,18176,2073,1875,198,21727,13525,8202,,1652,1322,5.1897601465527465,3.4537770408276507,1.7359831057250956,51.89760146552746,34.53777040827651,17.359831057250958,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-14,2021-02-15 08:00,100805,66161,34644,95883,61434,34449,1799,1604,195,3123,3123,0,0,0,0,39971,27280,12691,52009,32676,19333,2085,1883,202,22422,13735,8687,,1017,1070,5.457021858944064,3.5815884451128244,1.87543341383124,54.57021858944064,35.81588445112824,18.7543341383124,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-15,2021-02-16 08:00,103743,67681,36062,98374,62560,35814,1852,1604,248,3517,3517,0,0,0,0,41549,28217,13332,53268,33248,20020,2089,1885,204,22899,13753,9146,,1413,1418,5.6160688330185415,3.6638727884052704,1.9521960446132716,56.160688330185415,36.6387278840527,19.521960446132717,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-16,2021-02-17 10:00,107025,69666,37359,100782,63823,36959,2007,1607,400,4236,4236,0,0,0,0,43073,29250,13823,54935,34166,20769,2097,1891,206,23292,13908,9384,,1656,1294,5.793738053206572,3.7713296446128384,2.0224084085937335,57.937380532065724,37.71329644612839,20.224084085937335,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-17,2021-02-18 08:00,110222,71301,38921,103456,64935,38521,2007,1607,400,4759,4759,0,0,0,0,44551,30165,14386,56558,34863,21695,2107,1900,207,23646,13999,9647,,1603,1473,5.966805846302591,3.8598394480885942,2.1069663982139963,59.66805846302591,38.59839448088594,21.069663982139968,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-18,2021-02-19 08:00,113615,73278,40337,106076,66139,39937,2007,1607,400,5532,5532,0,0,0,0,46043,31107,14936,58336,35853,22483,2114,1907,207,24066,14147,9919,,1866,1276,6.150483988928425,3.96686322880515,2.183620760123275,61.50483988928425,39.6686322880515,21.83620760123275,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-19,2021-02-20 08:00,119987,76926,43061,111117,68463,42654,2199,1792,407,6671,6671,0,0,0,0,48176,32440,15736,62337,38062,24275,2116,1909,207,25175,14702,10473,,2420,1281,6.495428617520178,4.16434565270702,2.3310829648131577,64.95428617520177,41.64345652707019,23.310829648131577,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-21,2021-02-22 08:00,127218,82242,44976,115555,70986,44569,2199,1792,407,9464,9464,0,0,0,0,51063,34310,16753,66365,41309,25056,2141,1931,210,25867,14953,10914,,2996,937,6.886874726959436,4.452124316485072,2.434750410474364,68.86874726959437,44.52124316485073,24.34750410474364,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-22,2021-02-23 08:00,131581,84688,46893,118969,72588,46381,2317,1805,512,10295,10295,0,0,0,0,53014,35658,17356,68690,42355,26335,2148,1938,210,26628,15427,11201,,2353,1166,7.123063272870581,4.5845371478622585,2.5385261250083233,71.23063272870581,45.84537147862258,25.385261250083232,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-23,2021-02-24 08:00,135348,87043,48305,121653,73860,47793,2317,1805,512,11378,11378,0,0,0,0,54679,36710,17969,70705,43633,27072,2153,1942,211,26952,15459,11493,,2118,1337,7.326987694701267,4.712023745529172,2.614963949172095,73.26987694701268,47.12023745529172,26.14963949172095,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-24,2021-02-25 08:00,139833,89986,49847,124390,75055,49335,2317,1805,512,13126,13126,0,0,0,0,56177,37701,18476,73584,45547,28037,2165,1947,218,27159,15475,11684,,2629,1227,7.569780641850358,4.871341391785532,2.6984392500648258,75.69780641850359,48.71341391785533,26.98439250064826,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-25,2021-02-26 10:00,143778,92826,50952,126868,76428,50440,2317,1805,512,14593,14593,0,0,0,0,57875,38919,18956,75737,47122,28615,2183,1961,222,27345,15489,11856,,2583,1039,7.783340993356081,5.025083191095102,2.758257802260979,77.8334099335608,50.25083191095102,27.582578022609788,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-26,2021-02-27 08:00,147871,96003,51868,129007,77651,51356,2317,1805,512,16547,16547,0,0,0,0,59286,39958,19328,78336,49196,29140,2188,1965,223,27462,15534,11928,,2759,687,8.004913241445541,5.1970682954635885,2.807844945981953,80.04913241445541,51.97068295463588,28.078449459819527,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-28,2021-03-01 08:00,153397,100548,52849,132434,80097,52337,2317,1805,512,18646,18646,0,0,0,0,62290,42254,20036,80758,51364,29394,2205,1978,227,27637,15669,11968,,2086,455,8.304060136862683,5.443109308795276,2.860950828067406,83.04060136862682,54.43109308795276,28.60950828067406,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-01,2021-03-02 08:00,156523,102636,53887,134806,81431,53375,2317,1805,512,19400,19400,0,0,0,0,64243,43456,20787,81897,52236,29661,2216,1986,230,27697,15685,12012,,1953,1038,8.473284384975962,5.556142011949635,2.917142373026326,84.73284384975962,55.561420119496354,29.17142373026326,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-02,2021-03-03 10:00,159898,104938,54960,137165,82717,54448,2317,1805,512,20416,20416,0,0,0,0,66152,44608,21544,83304,53363,29941,2225,1992,233,27839,15727,12112,,1953,1074,8.655988107747017,5.680759484488589,2.9752286232584275,86.55988107747017,56.80759484488589,29.752286232584275,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-03,2021-03-04 08:00,164851,108141,56710,139999,84001,55998,2519,1807,712,22333,22333,0,0,0,0,68201,45736,22465,86113,55391,30722,2248,2011,237,28000,15740,12260,,2911,1448,8.924115971120361,5.854152084202868,3.0699638869174932,89.24115971120361,58.541520842028675,30.699638869174933,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-04,2021-03-05 08:00,169350,111435,57915,142554,85417,57137,2880,2102,778,23916,23916,0,0,0,0,70544,47254,23290,88131,57075,31056,2300,2061,239,28187,15826,12361,,3226,1140,9.167666800378724,6.032470917627418,3.135195882751307,91.67666800378724,60.324709176274176,31.35195882751307,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
