date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,dosen_biontech_kumulativ,dosen_erst_biontech_kumulativ,dosen_voll_biontech_kumulativ,dosen_moderna_kumulativ,dosen_erst_moderna_kumulativ,dosen_voll_moderna_kumulativ,dosen_astrazeneca_kumulativ,dosen_erst_astrazeneca_kumulativ,dosen_voll_astrazeneca_kumulativ,dosen_janssen_kumulativ,dosen_erst_janssen_kumulativ,dosen_voll_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,dosen_differenz_zum_vortag,dosen_erst_differenz_zum_vortag,dosen_voll_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,dosen_kumulativ_impfstelle_zentral,personen_erst_kumulativ_impfstelle_zentral,personen_voll_kumulativ_impfstelle_zentral,dosen_biontech_kumulativ_impfstelle_zentral,dosen_erst_biontech_kumulativ_impfstelle_zentral,dosen_voll_biontech_kumulativ_impfstelle_zentral,dosen_moderna_kumulativ_impfstelle_zentral,dosen_erst_moderna_kumulativ_impfstelle_zentral,dosen_voll_moderna_kumulativ_impfstelle_zentral,dosen_astrazeneca_kumulativ_impfstelle_zentral,dosen_erst_astrazeneca_kumulativ_impfstelle_zentral,dosen_voll_astrazeneca_kumulativ_impfstelle_zentral,dosen_janssen_kumulativ_impfstelle_zentral,dosen_erst_janssen_kumulativ_impfstelle_zentral,dosen_voll_janssen_kumulativ_impfstelle_zentral,dosen_kumulativ_impfstelle_aerzte,personen_erst_kumulativ_impfstelle_aerzte,personen_voll_kumulativ_impfstelle_aerzte,dosen_biontech_kumulativ_impfstelle_aerzte,dosen_erst_biontech_kumulativ_impfstelle_aerzte,dosen_voll_biontech_kumulativ_impfstelle_aerzte,dosen_moderna_kumulativ_impfstelle_aerzte,dosen_erst_moderna_kumulativ_impfstelle_aerzte,dosen_voll_moderna_kumulativ_impfstelle_aerzte,dosen_astrazeneca_kumulativ_impfstelle_aerzte,dosen_erst_astrazeneca_kumulativ_impfstelle_aerzte,dosen_voll_astrazeneca_kumulativ_impfstelle_aerzte,dosen_janssen_kumulativ_impfstelle_aerzte,dosen_erst_janssen_kumulativ_impfstelle_aerzte,dosen_voll_janssen_kumulativ_impfstelle_aerzte,dosen_kumulativ_alter_unter60,personen_erst_kumulativ_alter_unter60,personen_voll_kumulativ_alter_unter60,dosen_kumulativ_impfstelle_zentral_alter_unter60,personen_erst_kumulativ_impfstelle_zentral_alter_unter60,personen_voll_kumulativ_impfstelle_zentral_alter_unter60,dosen_kumulativ_impfstelle_aerzte_alter_unter60,personen_erst_kumulativ_impfstelle_aerzte_alter_unter60,personen_voll_kumulativ_impfstelle_aerzte_alter_unter60,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,dosen_kumulativ_impfstelle_zentral_alter_60plus,personen_erst_kumulativ_impfstelle_zentral_alter_60plus,personen_voll_kumulativ_impfstelle_zentral_alter_60plus,dosen_kumulativ_impfstelle_aerzte_alter_60plus,personen_erst_kumulativ_impfstelle_aerzte_alter_60plus,personen_voll_kumulativ_impfstelle_aerzte_alter_60plus
2021-03-10,2021-03-11 08:00,1741664,1194725,546939,1441776,907470,534306,39987,27354,12633,259901,259901,0,0,0,0,569673,427020,142653,939269,632357,306912,36659,21974,14685,338840,189543,149297,,38024,15560,9.704365929410464,6.656880193317952,3.0474857360925127,97.04365929410464,66.56880193317951,30.474857360925125,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-11,2021-03-12 08:00,1798934,1240927,558007,1465617,921309,544308,41992,28360,13632,291325,291258,67,0,0,0,587966,438117,149849,976647,666405,310242,37647,22873,14774,341655,190871,150784,,43124,9466,10.023468257286185,6.914312806422789,3.1091554508633954,100.23468257286184,69.14312806422788,31.091554508633955,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-12,2021-03-13 08:00,1716225,1201981,514244,1353594,851201,502393,40121,28352,11769,322510,322428,82,0,0,0,663954,478591,185363,915894,644240,271654,44212,27263,16949,281415,154818,126597,,22562,11191,9.562622536380424,6.697309850923439,2.8653126854569853,95.62622536380424,66.97309850923438,28.65312685456985,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-14,2021-03-15 08:00,1937317,1343693,593624,1548321,968456,579865,42780,29142,13638,346216,346095,121,0,0,0,665132,482273,182859,1035857,723149,312708,41255,26100,15155,343124,191827,151297,,28631,9468,10.794523564400304,7.486913990750992,3.307609573649313,107.94523564400305,74.86913990750992,33.07609573649313,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-15,2021-03-16 08:00,1989474,1384577,604897,1577860,986740,591120,43315,29677,13638,368299,368160,139,0,0,0,691749,499111,192638,1059776,745856,313920,42156,26873,15283,345239,193249,151990,,24382,9704,11.085136801959479,7.714715275417849,3.37042152654163,110.85136801959479,77.14715275417849,33.7042152654163,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-16,2021-03-17 08:00,2020676,1405958,614718,1601747,1000806,600941,43689,30051,13638,375240,375101,139,0,0,0,713828,512432,201396,1067666,752872,314794,42771,27351,15420,346393,194173,152220,,13843,9018,11.258991015935003,7.833847925536773,3.425143090398229,112.58991015935001,78.33847925536773,34.251430903982296,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-17,2021-03-18 08:00,2052678,1425136,627542,1631222,1017457,613765,44339,30701,13638,377117,376978,139,0,0,0,740207,527513,212694,1071549,755428,316121,43911,28318,15593,348263,195535,152728,,15924,11499,11.437302744530754,7.940705694770238,3.496597049760517,114.37302744530754,79.40705694770237,34.96597049760517,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-18,2021-03-19 08:00,2076090,1440274,635816,1651137,1029098,622039,45018,31380,13638,379935,379796,139,0,0,0,757677,538171,219506,1076080,758758,317322,44642,28852,15790,349903,196627,153276,,10940,6770,11.567751909891788,8.02505301517154,3.542698894720247,115.67751909891788,80.25053015171541,35.42698894720247,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-19,2021-03-20 08:00,2093198,1451206,641992,1666570,1038355,628215,45017,31379,13638,381611,381472,139,0,0,0,772143,546695,225448,1078415,760858,317557,44992,29196,15796,349907,196630,153277,,10948,6184,11.663075860045408,8.085964952456985,3.5771109075884224,116.63075860045407,80.85964952456985,35.771109075884226,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-21,2021-03-22 08:00,2197007,1525834,671173,1737442,1080116,657326,45589,31951,13638,413976,413767,209,0,0,0,838071,585827,252244,1114000,794107,319893,47730,31635,16095,350849,197338,153511,,27855,9432,12.241488529059735,8.501784203805146,3.73970432525459,122.41488529059735,85.01784203805146,37.3970432525459,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-22,2021-03-23 08:00,2257958,1569799,688159,1778182,1103895,674287,46412,32773,13639,433364,433131,233,0,0,0,872045,606212,265833,1139083,815849,323234,49005,32748,16257,352911,199130,153781,,28553,13132,12.581100996081789,8.746752491653165,3.8343485044286245,125.81100996081788,87.46752491653164,38.34348504428625,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-23,2021-03-24 08:00,2309065,1606409,702656,1810062,1121301,688761,47639,34000,13639,451364,451108,256,0,0,0,897656,620022,277634,1162926,837111,325815,50264,33856,16408,354121,200199,153922,,27657,12021,12.865863745701912,8.950739504461442,3.915124241240468,128.65863745701913,89.50739504461443,39.151242412404685,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-24,2021-03-25 08:00,2358399,1639704,718695,1843096,1138319,704777,49184,35544,13640,466119,465841,278,0,0,0,928053,635657,292396,1180127,853103,327024,51737,35175,16562,355044,200895,154149,,29344,15427,13.14074752854495,9.136255691062143,4.004491837482806,131.4074752854495,91.36255691062142,40.04491837482806,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-25,2021-03-26 08:00,2404677,1675232,729445,1866565,1151058,715507,52726,39086,13640,485386,485088,298,0,0,0,948830,646826,302004,1202232,874171,328061,54166,37467,16699,356942,202501,154441,,29876,9907,13.398603605538707,9.33421391534656,4.064389690192147,133.98603605538707,93.3421391534656,40.64389690192147,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-26,2021-03-27 08:00,2453526,1707930,745596,1899539,1167944,731595,56082,42392,13690,497905,497594,311,0,0,0,979504,662334,317170,1217363,888439,328924,56630,39738,16892,358336,203707,154629,,25259,15292,13.67078502014323,9.516403681661913,4.154381338481317,136.7078502014323,95.16403681661913,41.54381338481317,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-28,2021-03-29 08:00,2576687,1803565,773122,1916208,1162820,753388,71528,52180,19348,588951,588565,386,0,0,0,1112850,729974,382876,1276892,951479,325413,73393,53451,19942,348114,196443,151671,,15384,8984,14.357024967820923,10.049271695044041,4.307753272776883,143.57024967820922,100.49271695044041,43.077532727768826,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-29,2021-03-30 08:00,2621368,1837983,783385,1936952,1173564,763388,79668,60074,19594,604748,604345,403,0,0,0,1127454,736485,390969,1298881,971577,327304,80322,60041,20281,350302,198189,152113,,14700,7964,14.605982731254048,10.241045117792888,4.364937613461159,146.05982731254048,102.41045117792888,43.64937613461159,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-30,2021-03-31 08:00,2731386,1915290,816096,1991605,1197193,794412,93069,72321,20748,646712,645776,936,0,0,0,1195128,768992,426136,1349555,1016133,333422,94342,73728,20614,356629,202802,153827,,24374,12957,15.218991285614637,10.671791471225545,4.547199814389091,152.18991285614635,106.71791471225545,45.471998143890914,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-31,2021-04-01 08:00,2764907,1938789,826118,2017351,1213040,804311,97194,76331,20863,650362,649418,944,0,0,0,1209132,774918,434214,1361253,1026141,335112,101802,80809,20993,358266,204041,154225,,15492,8640,15.405766720095551,10.802725391301529,4.603041328794023,154.0576672009555,108.02725391301529,46.030413287940235,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-04-02,2021-04-03 08:00,2942484,2068463,874021,2153085,1302271,850814,111101,88874,22227,678298,677318,980,0,0,0,1285259,813584,471675,1426432,1082394,344038,132769,110823,21946,368939,211385,157554,,29073,16265,16.395206812241295,11.52525507988117,4.869951732360124,163.95206812241292,115.2525507988117,48.69951732360124,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-04-05,2021-04-06 08:00,3171275,2241822,929453,2298060,1397815,900245,125972,97825,28147,747243,746182,1061,0,0,0,1405223,890442,514781,1487866,1132479,355387,163003,140170,22833,373236,214134,159102,,50004,14829,17.670005846587614,12.491192926191749,5.178812920395865,176.70005846587614,124.91192926191749,51.788129203958654,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-04-06,2021-04-07 08:00,3257162,2313386,943776,2346061,1431855,914206,130527,102065,28462,780574,779466,1108,0,0,0,1446387,919450,526937,1503819,1146737,357082,175497,152095,23402,375644,216042,159602,,53972,12362,18.148559044322237,12.889939896544428,5.258619147777809,181.48559044322238,128.89939896544428,52.586191477778094,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-04-07,2021-04-08 08:00,3436678,2469595,967083,2484604,1548023,936581,136525,107165,29360,815549,814407,1142,0,0,0,,,,,,,,,,,,,,,,19.14880303752876,13.760319773183827,5.388483264344937,191.48803037528762,137.60319773183826,53.884832643449364,3357190,2390355,966835,2411424,1475031,936393,136253,106953,29300,809513,808371,1142,0,0,0,79488,79240,248,73180,72992,188,272,212,60,6036,6036,0,0,0,0,1440209,1120089,320120,1418171,1098198,319973,22038,21891,147,1996469,1349506,646963,1939019,1292157,646862,57450,57349,101
2021-04-08,2021-04-09 08:00,3609221,2625695,983526,2609165,1657749,951416,142048,111113,30935,858008,856833,1175,0,0,0,,,,,,,,,,,,,,,,20.110194218926708,14.630092313456217,5.480101905470491,201.10194218926708,146.30092313456217,54.8010190547049,3454487,2471404,983083,2466194,1515151,951043,141634,110767,30867,846659,845486,1173,0,0,0,154734,154291,443,142971,142598,373,414,346,68,11349,11347,2,0,0,0,1481833,1158726,323107,1440041,1117153,322888,41792,41573,219,2127388,1466969,660419,2014446,1354251,660195,112942,112718,224
2021-04-09,2021-04-10 08:00,3761314,2754110,1007204,2722948,1748989,973959,147514,115488,32026,890852,889633,1219,0,0,0,,,,,,,,,,,,,,,,20.957640182845022,15.345606988402272,5.612033194442749,209.5764018284502,153.45606988402272,56.1203319444275,3546304,2539695,1006609,2528840,1555397,973443,146919,114966,31953,870545,869332,1213,0,0,0,215010,214415,595,194108,193592,516,595,522,73,20307,20301,6,0,0,0,1523905,1194922,328983,1465286,1136579,328707,58619,58343,276,2237409,1559188,678221,2081018,1403116,677902,156391,156072,319
2021-04-11,2021-04-12 08:00,3931530,2892119,1039411,2828011,1821925,1006086,147627,115597,32030,955892,954597,1295,0,0,0,,,,,,,,,,,,,,,,21.906065568591373,16.114578407431434,5.791487161159937,219.0606556859137,161.14578407431435,57.91487161159937,3702434,2663674,1038760,2627384,1621866,1005518,146956,115003,31953,928094,926805,1289,0,0,0,229096,228445,651,200627,200059,568,671,594,77,27798,27792,6,0,0,0,1542437,1212392,330045,1481111,1151376,329735,61326,61016,310,2389093,1679727,709366,2221323,1512298,709025,167770,167429,341
2021-04-12,2021-04-13 08:00,4063063,3001300,1061763,2907270,1880382,1026888,157603,124034,33569,998190,996884,1306,0,0,0,,,,,,,,,,,,,,,,22.638953406769772,16.722923287120608,5.9160301196491645,226.38953406769772,167.22923287120608,59.160301196491645,3819421,2758339,1061082,2699103,1672807,1026296,156923,123435,33488,963395,962097,1298,0,0,0,243642,242961,681,208167,207575,592,680,599,81,34795,34787,8,0,0,0,1577807,1243627,334180,1513337,1179477,333860,64470,64150,320,2485256,1757673,727583,2306084,1578862,727222,179172,178811,361
2021-04-13,2021-04-14 08:00,4200273,3124564,1075709,2998663,1958610,1040053,166253,132025,34228,1035357,1033929,1428,0,0,0,,,,,,,,,,,,,,,,23.40347288307198,17.409737139805657,5.993735743266325,234.0347288307198,174.09737139805657,59.937357432663255,3906958,2832027,1074931,2749387,1709997,1039390,165486,131344,34142,992085,990686,1399,0,0,0,293315,292537,778,249276,248613,663,767,681,86,43272,43243,29,0,0,0,1611373,1275768,335605,1533202,1197968,335234,78171,77800,371,2588900,1848796,740104,2373756,1634059,739697,215144,214737,407
2021-04-14,2021-04-15 11:00,4395698,3297414,1098284,3147908,2086505,1061403,170506,135386,35120,1077284,1075523,1761,0,0,0,,,,,,,,,,,,,,,,24.492360126395056,18.372838892439113,6.119521233955942,244.92360126395056,183.72838892439114,61.195212339559426,4010025,2912867,1097158,2814657,1754209,1060448,169588,134592,34996,1025780,1024066,1714,0,0,0,385673,384547,1126,333251,332296,955,918,794,124,51504,51457,47,0,0,0,1667172,1327552,339620,1561849,1222742,339107,105323,104810,513,2728526,1969862,758664,2448176,1690125,758051,280350,279737,613
2021-04-15,2021-04-16 08:00,4542063,3431211,1110852,3258932,2186928,1072004,174815,138274,36541,1108316,1106009,2307,0,0,0,,,,,,,,,,,,,,,,25.30789028563252,19.118341496992766,6.189548788639756,253.07890285632521,191.18341496992767,61.89548788639757,4088758,2979270,1109488,2866212,1795393,1070819,173795,137380,36415,1048751,1046497,2254,0,0,0,453305,451941,1364,392720,391535,1185,1020,894,126,59565,59512,53,0,0,0,1708267,1366579,341688,1582460,1241443,341017,125807,125136,671,2833796,2064632,769164,2506298,1737827,768471,327498,326805,693
2021-04-16,2021-04-17 08:00,4669248,3539529,1129719,3356041,2265801,1090240,177696,140630,37066,1135511,1133098,2413,0,0,0,,,,,,,,,,,,,,,,26.016551531849974,19.721877832785363,6.294673699064607,260.16551531849973,197.21877832785364,62.94673699064607,4167006,3038881,1128125,2924774,1835913,1088861,176415,139499,36916,1065817,1063469,2348,0,0,0,502242,500648,1594,431267,429888,1379,1281,1131,150,69694,69629,65,0,0,0,1742827,1399126,343701,1601443,1258570,342873,141384,140556,828,2926421,2140403,786018,2565563,1780311,785252,360858,360092,766
2021-04-18,2021-04-19 08:00,4825714,3667390,1158324,3474210,2355906,1118304,179153,142022,37131,1172351,1169462,2889,0,0,0,,,,,,,,,,,,,,,,26.88836338506112,20.43430567885691,6.454057706204209,268.8836338506112,204.3430567885691,64.54057706204209,4312822,3156109,1156713,3039491,1922574,1116917,177610,140629,36981,1095721,1092906,2815,0,0,0,512892,511281,1611,434719,433332,1387,1543,1393,150,76630,76556,74,0,0,0,1769947,1424233,345714,1626278,1281399,344879,143669,142834,835,3055767,2243157,812610,2686544,1874710,811834,369223,368447,776
2021-04-19,2021-04-20 08:00,4940756,3763385,1177371,3564794,2429575,1135219,190907,151924,38983,1185055,1181886,3169,0,0,0,,,,,,,,,,,,,,,,27.52936513123675,20.969179573818142,6.560185557418611,275.2936513123675,209.6917957381814,65.6018555741861,4414797,3239122,1175675,3124562,1990797,1133765,189309,150483,38826,1100926,1097842,3084,0,0,0,525959,524263,1696,440232,438778,1454,1598,1441,157,84129,84044,85,0,0,0,1815344,1466135,349209,1668038,1319693,348345,147306,146442,864,3125412,2297250,828162,2746759,1919429,827330,378653,377821,832
2021-04-20,2021-04-21 08:00,5063327,3871093,1192234,3657149,2508724,1148425,194645,154358,40287,1211533,1208011,3522,0,0,0,,,,,,,,,,,,,,,,28.212317661882025,21.569317054712815,6.64300060716921,282.12317661882025,215.69317054712815,66.4300060716921,4489050,3298723,1190327,3191941,2045108,1146833,192944,152815,40129,1104165,1100800,3365,0,0,0,574277,572370,1907,465208,463616,1592,1701,1543,158,107368,107211,157,0,0,0,1851826,1499663,352163,1689723,1338551,351172,162103,161112,991,3211501,2371430,840071,2799327,1960172,839155,412174,411258,916
2021-04-21,2021-04-22 08:00,5234370,4021059,1213311,3773690,2611541,1162149,204707,157574,47133,1255973,1251944,4029,0,0,0,,,,,,,,,,,,,,,,29.16535100336704,22.40491160163459,6.760439401732446,291.6535100336704,224.04911601634592,67.60439401732447,4577275,3366531,1210744,3266858,2106623,1160235,202769,155855,46914,1107648,1104053,3595,0,0,0,657095,654528,2567,506832,504918,1914,1938,1719,219,148325,147891,434,0,0,0,1907907,1547446,360461,1720756,1361614,359142,187151,185832,1319,3326463,2473613,852850,2856519,2004917,851602,469944,468696,1248
2021-04-22,2021-04-23 08:00,5365454,4142754,1222700,3859883,2690417,1169466,211401,162642,48759,1294170,1289695,4475,0,0,0,,,,,,,,,,,,,,,,29.895737061464835,23.082983153770716,6.8127539076941215,298.95737061464837,230.82983153770715,68.12753907694122,4647944,3428233,1219711,3327950,2160621,1167329,209146,160627,48519,1110848,1106985,3863,0,0,0,717510,714521,2989,531933,529796,2137,2255,2015,240,183322,182710,612,0,0,0,1947466,1584913,362553,1743588,1382624,360964,203878,202289,1589,3417988,2557841,860147,2904356,2045609,858747,513632,512232,1400
2021-04-23,2021-04-24 08:00,5475757,4238644,1237113,3938388,2755945,1182443,217362,167698,49664,1320007,1315001,5006,0,0,0,,,,,,,,,,,,,,,,30.51033360540888,23.61727199993804,6.893061605470842,305.1033360540888,236.1727199993804,68.93061605470841,4721068,3487642,1233426,3392374,2212521,1179853,214911,165487,49424,1113783,1109634,4149,0,0,0,754689,751002,3687,546014,543424,2590,2451,2211,240,206224,205367,857,0,0,0,1979939,1614123,365816,1765262,1401531,363731,214677,212592,2085,3495818,2624521,871297,2955806,2086111,869695,540012,538410,1602
2021-04-25,2021-04-26 08:00,5622573,4362227,1260346,4065793,2860748,1205045,225168,175433,49735,1331612,1326046,5566,0,0,0,,,,,,,,,,,,,,,,31.328376688513504,24.305863286577907,7.022513401935599,313.28376688513504,243.05863286577906,70.22513401935598,4859680,3603186,1256494,3517029,2314693,1202336,222682,173187,49495,1119969,1115306,4663,0,0,0,762893,759041,3852,548764,546055,2709,2486,2246,240,211643,210740,903,0,0,0,2010728,1642417,368311,1793837,1427748,366089,216891,214669,2222,3611845,2719810,892035,3065843,2175438,890405,546002,544372,1630
2021-04-26,2021-04-27 08:00,5742827,4464814,1278013,4157719,2938369,1219350,240769,188068,52701,1344339,1338377,5962,0,0,0,,,,,,,,,,,,,,,,31.998419142439936,24.87746710200983,7.120952040430104,319.98419142439934,248.7746710200983,71.20952040430103,4955215,3681553,1273662,3593527,2377287,1216240,238083,185651,52432,1123605,1118615,4990,0,0,0,787612,783261,4351,564192,561082,3110,2686,2417,269,220734,219762,972,0,0,0,2057150,1683953,373197,1830006,1459262,370744,227144,224691,2453,3685677,2780861,904816,3125209,2222291,902918,560468,558570,1898
2021-04-27,2021-04-28 08:00,5874529,4588404,1286125,4280922,3054739,1226183,243309,189503,53806,1350298,1344162,6136,0,0,0,,,,,,,,,,,,,,,,32.73224863058186,25.566097391902627,7.166151238679236,327.3224863058186,255.66097391902625,71.66151238679237,4990146,3710071,1280075,3625647,2404199,1221448,240513,186990,53523,1123986,1118882,5104,0,0,0,884383,878333,6050,655275,650540,4735,2796,2513,283,226312,225280,1032,0,0,0,2113705,1737925,375780,1843010,1470433,372577,270695,267492,3203,3760824,2850479,910345,3147136,2239638,907498,613688,610841,2847
2021-04-28,2021-04-29 11:00,6154354,4844225,1310129,4543168,3294386,1248782,254512,199785,54727,1356674,1350054,6620,0,0,0,,,,,,,,,,,,,,,,34.29140366633921,26.99150470147997,7.2998989648592385,342.91403666339204,269.91504701479965,72.99898964859239,5104599,3805788,1298811,3727796,2488926,1238870,251629,197196,54433,1125174,1119666,5508,0,0,0,1049755,1038437,11318,815372,805460,9912,2883,2589,294,231500,230388,1112,0,0,0,2204680,1825766,378914,1857325,1483468,373857,347355,342298,5057,3872071,2953760,918311,3169671,2257621,912050,702400,696139,6261
2021-04-29,2021-04-30 08:00,6371339,5041758,1329581,4731311,3468086,1263225,272997,213942,59055,1367028,1359730,7298,3,0,3,,,,,,,,,,,,,,,,35.50042092867748,28.092137495827345,7.4082834328501335,355.0042092867748,280.9213749582735,74.08283432850133,5198738,3885578,1313160,3798575,2550069,1248506,269630,211037,58593,1130533,1124472,6061,0,0,0,1172601,1156180,16421,932736,918017,14719,3367,2905,462,236495,235258,1237,3,0,3,2337863,1948227,389636,1932148,1549357,382791,405715,398870,6845,4033476,3093531,939945,3266590,2336221,930369,766886,757310,9576
2021-05-02,2021-05-03 08:00,6687097,5313732,1373365,5015269,3711539,1303730,289425,228943,60482,1382167,1373250,8917,236,0,236,,,,,,,,,,,,,,,,37.25979080549574,29.607547597480412,7.652243208015324,372.5979080549574,296.07547597480414,76.52243208015325,5413487,4061450,1352037,3989779,2705477,1284302,285797,225803,59994,1137678,1130170,7508,233,0,233,1273610,1252282,21328,1025490,1006062,19428,3628,3140,488,244489,243080,1409,3,0,3,2469127,2068708,400419,2012456,1621074,391382,456671,447634,9037,4217970,3245257,972713,3401031,2440609,960422,816939,804648,12291
2021-05-03,2021-05-04 08:00,6803617,5410083,1393534,5096095,3777153,1318942,313074,248886,64188,1394120,1384044,10076,328,0,328,,,,,,,,,,,,,,,,37.90902780993225,30.144405086447644,7.7646227234846,379.09027809932246,301.4440508644765,77.646227234846,5507950,4136875,1371075,4056984,2758435,1298549,309232,245581,63651,1141409,1132859,8550,325,0,325,1295667,1273208,22459,1039111,1018718,20393,3842,3305,537,252711,251185,1526,3,0,3,2535311,2127410,407901,2067680,1669344,398336,467631,458066,9565,4268306,3282998,985308,3440270,2467856,972414,828036,815142,12894
2021-05-04,2021-05-05 08:00,6980081,5565356,1414725,5230725,3895227,1335498,326384,258770,67614,1422592,1411359,11233,380,0,380,,,,,,,,,,,,,,,,38.892266384862594,31.009569670981374,7.882696713881218,388.9226638486259,310.09569670981375,78.8269671388122,5579004,4192464,1386540,4112732,2802740,1309992,322216,255250,66966,1143679,1134474,9205,377,0,377,1401077,1372892,28185,1117993,1092487,25506,4168,3520,648,278913,276885,2028,3,0,3,2630232,2213241,416991,2108998,1703868,405130,521234,509373,11861,4349849,3352492,997357,3470006,2488973,981033,879843,863519,16324
2021-05-05,2021-05-06 08:00,7220703,5778601,1442102,5416054,4058654,1357400,339073,267686,71387,1465140,1452261,12879,436,0,436,,,,,,,,,,,,,,,,40.23298648854884,32.19774805247007,8.035238436078766,402.3298648854884,321.97748052470075,80.35238436078767,5655618,4251836,1403782,4174450,2851835,1322615,334673,264035,70638,1146062,1135966,10096,433,0,433,1565085,1526765,38320,1241604,1206819,34785,4400,3651,749,319078,316295,2783,3,0,3,2757518,2329602,427916,2152118,1740076,412042,605400,589526,15874,4463185,3449431,1013754,3503500,2512192,991308,959685,937239,22446
2021-05-06,2021-05-07 08:00,7422015,5950399,1471616,5552560,4172963,1379597,357900,282692,75208,1510526,1494744,15782,1029,0,1029,,,,,,,,,,,,,,,,41.35467546758353,33.15498817337793,8.199687294205605,413.5467546758353,331.5498817337793,81.99687294205604,5728811,4304798,1424013,4224777,2888195,1336582,353236,278855,74381,1149777,1137748,12029,1021,0,1021,1693204,1645601,47603,1327783,1284768,43015,4664,3837,827,360749,356996,3753,8,0,8,2871142,2428782,442360,2199281,1776975,422306,671861,651807,20054,4550872,3522636,1028236,3529529,2528842,1000687,1021343,993794,27549
2021-05-07,2021-05-08 08:00,7607616,6102844,1504772,5672958,4268969,1403989,375725,295696,80029,1557485,1538179,19306,1448,0,1448,,,,,,,,,,,,,,,,42.38882443137018,34.00439544372914,8.384428987641039,423.8882443137018,340.04395443729146,83.84428987641039,5808043,4358875,1449168,4283273,2928675,1354598,370804,291658,79146,1152532,1138542,13990,1434,0,1434,1799573,1743969,55604,1389685,1340294,49391,4921,4038,883,404953,399637,5316,14,0,14,2976783,2518691,458092,2246762,1812779,433983,730021,705912,24109,4630832,3585585,1045247,3561280,2547528,1013752,1069552,1038057,31495
2021-05-09,2021-05-10 08:00,7746999,6210075,1536924,5770896,4338228,1432668,399423,318827,80596,1575088,1553020,22068,1592,0,1592,,,,,,,,,,,,,,,,43.16545163175959,34.60187513153151,8.563576500228086,431.6545163175959,346.01875131531506,85.63576500228085,5927024,4446841,1480183,4374909,2992243,1382666,393638,314050,79588,1156927,1140548,16379,1550,0,1550,1819975,1763234,56741,1395987,1345985,50002,5785,4777,1008,418161,412472,5689,42,0,42,3056839,2588565,468274,2314253,1870839,443414,742586,717726,24860,4690159,3623058,1067101,3612770,2577550,1035220,1077389,1045508,31881
