date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,dosen_biontech_kumulativ,dosen_erst_biontech_kumulativ,dosen_voll_biontech_kumulativ,dosen_moderna_kumulativ,dosen_erst_moderna_kumulativ,dosen_voll_moderna_kumulativ,dosen_astrazeneca_kumulativ,dosen_erst_astrazeneca_kumulativ,dosen_voll_astrazeneca_kumulativ,dosen_janssen_kumulativ,dosen_erst_janssen_kumulativ,dosen_voll_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,dosen_differenz_zum_vortag,dosen_erst_differenz_zum_vortag,dosen_voll_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,dosen_kumulativ_impfstelle_zentral,personen_erst_kumulativ_impfstelle_zentral,personen_voll_kumulativ_impfstelle_zentral,dosen_biontech_kumulativ_impfstelle_zentral,dosen_erst_biontech_kumulativ_impfstelle_zentral,dosen_voll_biontech_kumulativ_impfstelle_zentral,dosen_moderna_kumulativ_impfstelle_zentral,dosen_erst_moderna_kumulativ_impfstelle_zentral,dosen_voll_moderna_kumulativ_impfstelle_zentral,dosen_astrazeneca_kumulativ_impfstelle_zentral,dosen_erst_astrazeneca_kumulativ_impfstelle_zentral,dosen_voll_astrazeneca_kumulativ_impfstelle_zentral,dosen_janssen_kumulativ_impfstelle_zentral,dosen_erst_janssen_kumulativ_impfstelle_zentral,dosen_voll_janssen_kumulativ_impfstelle_zentral,dosen_kumulativ_impfstelle_aerzte,personen_erst_kumulativ_impfstelle_aerzte,personen_voll_kumulativ_impfstelle_aerzte,dosen_biontech_kumulativ_impfstelle_aerzte,dosen_erst_biontech_kumulativ_impfstelle_aerzte,dosen_voll_biontech_kumulativ_impfstelle_aerzte,dosen_moderna_kumulativ_impfstelle_aerzte,dosen_erst_moderna_kumulativ_impfstelle_aerzte,dosen_voll_moderna_kumulativ_impfstelle_aerzte,dosen_astrazeneca_kumulativ_impfstelle_aerzte,dosen_erst_astrazeneca_kumulativ_impfstelle_aerzte,dosen_voll_astrazeneca_kumulativ_impfstelle_aerzte,dosen_janssen_kumulativ_impfstelle_aerzte,dosen_erst_janssen_kumulativ_impfstelle_aerzte,dosen_voll_janssen_kumulativ_impfstelle_aerzte,dosen_kumulativ_alter_unter60,personen_erst_kumulativ_alter_unter60,personen_voll_kumulativ_alter_unter60,dosen_kumulativ_impfstelle_zentral_alter_unter60,personen_erst_kumulativ_impfstelle_zentral_alter_unter60,personen_voll_kumulativ_impfstelle_zentral_alter_unter60,dosen_kumulativ_impfstelle_aerzte_alter_unter60,personen_erst_kumulativ_impfstelle_aerzte_alter_unter60,personen_voll_kumulativ_impfstelle_aerzte_alter_unter60,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,dosen_kumulativ_impfstelle_zentral_alter_60plus,personen_erst_kumulativ_impfstelle_zentral_alter_60plus,personen_voll_kumulativ_impfstelle_zentral_alter_60plus,dosen_kumulativ_impfstelle_aerzte_alter_60plus,personen_erst_kumulativ_impfstelle_aerzte_alter_60plus,personen_voll_kumulativ_impfstelle_aerzte_alter_60plus
2020-12-27,2020-12-28 16:15,99,99,0,99,99,0,0,0,0,0,0,0,0,0,0,49,49,0,50,50,0,,,0,49,49,0,,,,0.004640527838948372,0.004640527838948372,0,0.04640527838948372,0.04640527838948372,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-28,2020-12-29 08:00,257,257,0,257,257,0,0,0,0,0,0,0,0,0,0,135,135,0,121,121,0,,,0,135,135,0,158,,,0.012046622773835673,0.012046622773835673,0,0.12046622773835673,0.12046622773835673,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-30,2020-12-31 08:30,810,810,0,810,810,0,0,0,0,0,0,0,0,0,0,232,232,0,297,297,0,0,0,0,413,413,0,138,,,0.03796795504594123,0.03796795504594123,0,0.37967955045941226,0.37967955045941226,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2020-12-31,2021-01-01 12:30,810,810,0,810,810,0,0,0,0,0,0,0,0,0,0,232,232,0,297,297,0,0,0,0,413,413,0,0,,,0.03796795504594123,0.03796795504594123,0,0.37967955045941226,0.37967955045941226,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-01,2021-01-02 08:00,810,810,0,810,810,0,0,0,0,0,0,0,0,0,0,232,232,0,297,297,0,,,0,413,413,0,,,,0.03796795504594123,0.03796795504594123,0,0.37967955045941226,0.37967955045941226,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-02,2021-01-03 08:00,810,810,0,810,810,0,0,0,0,0,0,0,0,0,0,232,232,0,297,297,0,,,0,413,413,0,,,,0.03796795504594123,0.03796795504594123,0,0.37967955045941226,0.37967955045941226,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-03,2021-01-04 12:00,810,810,0,810,810,0,0,0,0,0,0,0,0,0,0,232,232,0,297,297,0,0,0,0,413,413,0,,,,0.03796795504594123,0.03796795504594123,0,0.37967955045941226,0.37967955045941226,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-04,2021-01-05 12:00,2715,2715,0,2715,2715,0,0,0,0,0,0,0,0,0,0,446,446,0,1976,1976,0,1,1,0,413,413,0,493,,,0.12726296043176596,0.12726296043176596,0,1.2726296043176597,1.2726296043176597,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-05,2021-01-06 11:00,3711,3711,0,3711,3711,0,0,0,0,0,0,0,0,0,0,468,468,0,2856,2856,0,7,7,0,500,500,0,500,,,0.1739494829327011,0.1739494829327011,0,1.739494829327011,1.739494829327011,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-06,2021-01-07 11:00,5343,5343,0,5343,5343,0,0,0,0,0,0,0,0,0,0,650,650,0,4096,4096,0,21,21,0,583,583,0,1165,,,0.2504478812474864,0.2504478812474864,0,2.5044788124748636,2.504478812474864,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-07,2021-01-08 11:00,7994,7994,0,7994,7994,0,0,0,0,0,0,0,0,0,0,782,782,0,6399,6399,0,22,22,0,731,731,0,974,,,0.37471090449043726,0.37471090449043726,0,3.7471090449043722,3.7471090449043727,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-08,2021-01-09 11:00,10512,10512,0,10512,10512,0,0,0,0,0,0,0,0,0,0,903,903,0,8583,8583,0,25,25,0,924,924,0,1000,,,0.4927396832628817,0.4927396832628817,0,4.9273968326288164,4.927396832628817,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-10,2021-01-11 11:00,10790,10790,0,10790,10790,0,0,0,0,0,0,0,0,0,0,903,903,0,8861,8861,0,25,25,0,924,924,0,0,,,0.5057706604267973,0.5057706604267973,0,5.057706604267973,5.057706604267973,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-11,2021-01-12 11:00,12517,12517,0,12517,12517,0,0,0,0,0,0,0,0,0,0,1074,1074,0,9827,9827,0,45,45,0,1249,1249,0,1242,,,0.58672209050623,0.58672209050623,0,5.8672209050623,5.8672209050623,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-12,2021-01-13 11:00,13060,13060,0,13060,13060,0,0,0,0,0,0,0,0,0,0,1149,1149,0,9798,9798,0,81,81,0,1491,1491,0,740,,,0.6121746825925832,0.6121746825925832,0,6.1217468259258325,6.121746825925832,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-13,2021-01-14 11:00,14045,14045,0,14045,14045,0,0,0,0,0,0,0,0,0,0,1150,1150,0,10998,10998,0,82,82,0,1491,1491,0,744,,,0.6583455908891908,0.6583455908891908,0,6.583455908891907,6.583455908891907,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-14,2021-01-15 11:00,19230,19230,0,19230,19230,0,0,0,0,0,0,0,0,0,0,3428,3428,0,13211,13211,0,248,248,0,2150,2150,0,2060,,,0.9013873772017899,0.9013873772017899,0,9.013873772017899,9.013873772017899,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-15,2021-01-16 11:00,22009,22009,0,22009,22009,0,0,0,0,0,0,0,0,0,0,4383,4383,0,14578,14578,0,413,413,0,2582,2582,0,2092,,,1.0316502748223708,1.0316502748223708,0,10.316502748223709,10.316502748223709,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-17,2021-01-18 11:00,23413,23413,0,23413,23413,0,0,0,0,0,0,0,0,0,0,5024,5024,0,15020,15020,0,475,475,0,2892,2892,0,,195,0,1.0974613969020024,1.0974613969020024,0,10.974613969020023,10.974613969020023,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-18,2021-01-19 14:00,25996,25975,21,25996,25975,21,0,0,0,0,0,0,0,0,0,6144,6144,0,16059,16038,21,708,708,0,3262,3262,0,,2239,21,1.2185369868818372,1.2175526324917574,0.0009843543900799577,12.185369868818372,12.175526324917572,0.009843543900799577,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-19,2021-01-20 10:00,29354,29063,291,29354,29063,291,0,0,0,0,0,0,0,0,0,6144,6144,0,16979,16956,23,708,708,0,3262,3262,0,,2512,131,1.37593994125748,1.362299601852086,0.013640339405393699,13.7593994125748,13.622996018520862,0.136403394053937,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-20,2021-01-21 10:00,32820,32361,459,32820,32361,459,0,0,0,0,0,0,0,0,0,8932,8915,17,18895,18673,222,1057,1056,1,4071,4065,6,,2622,82,1.5384052896392482,1.5168901151132148,0.02151517452603336,15.384052896392483,15.168901151132149,0.21515174526033362,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-21,2021-01-22 10:00,36200,34998,1202,36200,34998,1202,0,0,0,0,0,0,0,0,0,10240,10160,80,21107,20239,868,1141,1138,3,4388,4293,95,,2378,173,1.696839472423546,1.6404969020961124,0.05634257032743377,16.968394724235463,16.404969020961122,0.5634257032743377,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-22,2021-01-23 10:00,38856,37286,1570,38856,37286,1570,0,0,0,0,0,0,0,0,0,11493,11413,80,22293,21057,1236,1302,1299,3,4664,4569,95,,1870,2,1.8213368657593731,1.7477446565962524,0.07359220916312065,18.213368657593733,17.477446565962524,0.7359220916312065,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-24,2021-01-25 10:00,40813,39081,1732,40813,39081,1732,0,0,0,0,0,0,0,0,0,12443,12315,128,22985,21638,1347,1358,1355,3,4980,4836,144,,255,0,1.9130693201111102,1.8318835199388013,0.08118580017230889,19.1306932011111,18.318835199388012,0.811858001723089,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-25,2021-01-26 10:00,43377,41335,2042,43377,41335,2042,0,0,0,0,0,0,0,0,0,13728,13549,179,23847,22241,1606,1605,1602,3,5336,5192,144,,2200,193,2.0332543037380155,1.9375375578073835,0.09571674593063208,20.332543037380155,19.375375578073832,0.9571674593063207,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-26,2021-01-27 10:00,46490,44118,2372,46490,44118,2372,0,0,0,0,0,0,0,0,0,15344,14989,355,24935,23187,1748,1794,1790,4,5867,5700,167,,2564,330,2.1791731235627254,2.0679879515022654,0.11118517206045998,21.791731235627253,20.679879515022655,1.1118517206046,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-27,2021-01-28 10:00,50898,46351,4547,50898,46351,4547,0,0,0,0,0,0,0,0,0,16896,16265,631,27455,23937,3518,1934,1886,48,6452,6051,401,,2096,876,2.385793797442366,2.1726576349807676,0.21313616246159847,23.85793797442366,21.726576349807676,2.1313616246159848,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-28,2021-01-29 10:00,56230,48838,7392,56230,48838,7392,0,0,0,0,0,0,0,0,0,18378,17507,871,15157,9098,6059,1953,1905,48,6877,6380,497,,2215,1117,2.635726064485525,2.2892333191773795,0.3464927453081451,26.35726064485525,22.892333191773798,3.464927453081451,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-29,2021-01-30 10:00,60000,51042,8958,60000,51042,8958,0,0,0,0,0,0,0,0,0,19748,18698,1050,16874,9593,7281,2104,2039,65,7280,6613,667,,2117,1221,2.812441114514165,2.3925436561172,0.4198974583969648,28.12441114514165,23.925436561172,4.198974583969648,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-01-31,2021-02-01 10:00,63042,53362,9680,63042,53362,9680,0,0,0,0,0,0,0,0,0,20756,19706,1050,18592,10611,7981,2184,2119,65,7455,6788,667,,827,0,2.955031879020033,2.5012913792117475,0.4537404998082853,29.55031879020033,25.012913792117477,4.537404998082852,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-01,2021-02-02 10:00,66372,54937,11435,66372,54937,11435,0,0,0,0,0,0,0,0,0,22282,20690,1592,36105,27111,8994,2384,2225,159,8058,6936,1122,,1575,1653,3.1111223608755694,2.5751179584677444,0.5360044024078245,31.11122360875569,25.751179584677445,5.360044024078245,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-02,2021-02-03 10:00,69932,56774,13158,69932,56774,13158,0,0,0,0,0,0,0,0,0,23675,21722,1953,37965,27739,10226,2479,2291,188,8583,7051,1532,,1702,1203,3.2779938670034094,2.6612255305904533,0.6167683364129564,32.7799386700341,26.612255305904533,6.167683364129563,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-03,2021-02-04 10:00,75102,59427,15675,74538,58863,15675,564,564,0,0,0,0,0,0,0,26951,23607,3344,39594,28317,11277,2682,2407,275,9038,7197,1841,,2651,2270,3.52033254303738,2.7855823018705546,0.7347502411668255,35.2033254303738,27.855823018705546,7.3475024116682555,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-04,2021-02-05 10:00,80736,62457,18279,79593,61314,18279,1143,1143,0,0,0,0,0,0,0,30152,25582,4570,41657,29120,12537,2850,2499,351,9645,7512,2133,,2884,1898,3.7844207636902603,2.9276105781535198,0.8568101855367404,37.8442076369026,29.2761057815352,8.568101855367404,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-05,2021-02-06 10:00,85878,65341,20537,84026,63489,20537,1852,1852,0,0,0,0,0,0,0,33266,27465,5801,43290,29894,13396,3103,2603,500,10303,7818,2485,,2798,2007,4.025446967204124,3.062795247724501,0.9626517194796234,40.25446967204124,30.627952477245007,9.626517194796234,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-07,2021-02-08 11:00,88791,66431,22360,86939,64579,22360,1852,1852,0,0,0,0,0,0,0,34450,27724,6726,44546,30384,14162,3211,2647,564,11149,8356,2793,,156,202,4.161990983313787,3.113887927971508,1.0481030553422788,41.61990983313787,31.13887927971508,10.481030553422787,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-08,2021-02-09 10:00,91413,67993,23420,89031,65611,23420,2382,2382,0,0,0,0,0,0,0,36283,28809,7474,45138,30678,14460,3484,2780,704,11171,8376,2795,,1562,1060,4.284894660018056,3.187105144986027,1.0977895150320292,42.84894660018056,31.871051449860268,10.97789515032029,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-09,2021-02-10 10:00,97013,71070,25943,93974,68031,25943,3039,3039,0,0,0,0,0,0,0,39561,30785,8776,46765,31284,15481,3964,3074,890,11619,8524,3095,,3047,2445,4.5473891640393775,3.3313365001420285,1.2160526638973497,45.47389164039378,33.31336500142028,12.160526638973497,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-10,2021-02-11 10:00,102041,73295,28746,98998,70252,28746,3043,3043,0,0,0,0,0,0,0,42766,32429,10337,48401,31896,16505,4279,3217,1062,12184,8654,3530,,2218,2749,4.783071729435665,3.435631191471929,1.3474405379637364,47.83071729435665,34.356311914719285,13.474405379637364,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-11,2021-02-12 10:00,106874,75515,31359,103830,72471,31359,3044,3044,0,0,0,0,0,0,0,45673,34062,11611,49997,32328,17669,4454,3311,1143,12642,8844,3798,,2210,2419,5.009613861209781,3.5396915127089525,1.4699223485008284,50.09613861209781,35.39691512708953,14.699223485008282,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-12,2021-02-13 08:00,112155,78446,33709,109106,75397,33709,3049,3049,0,0,0,0,0,0,0,48853,35959,12894,51478,32907,18571,4881,3557,1324,13215,9087,4128,,2779,2140,5.257155553305602,3.67707926115297,1.580076292152633,52.57155553305603,36.77079261152969,15.80076292152633,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-14,2021-02-15 08:00,117429,81648,35781,112048,76267,35781,3050,3050,0,2331,2331,0,0,0,0,50454,36360,14094,54270,35055,19215,5581,4169,1412,14139,9504,4635,,214,338,5.5043691272713975,3.8271698686308753,1.6771992586405222,55.04369127271398,38.27169868630875,16.771992586405222,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-15,2021-02-16 08:00,123028,84776,38252,116744,78492,38252,3953,3953,0,2331,2331,0,0,0,0,53530,38091,15439,56552,36546,20006,5927,4258,1669,15009,9699,5310,,2247,2335,5.766816757274144,3.973791798734214,1.7930249585399305,57.668167572741446,39.73791798734214,17.930249585399306,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-16,2021-02-17 10:00,126432,85742,40690,121557,80867,40690,2723,2723,0,2152,2152,0,0,0,0,60163,42825,17338,56791,35993,20798,6174,4409,1765,25590,16510,9080,,2162,2399,5.926375916504248,4.019072100677892,1.9073038158263562,59.26375916504248,40.19072100677892,19.07303815826356,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-17,2021-02-18 08:00,131019,88278,42741,125589,82848,42741,3278,3278,0,2152,2152,0,0,0,0,63177,44745,18432,58111,36483,21628,6321,4478,1843,26343,16962,9381,,2520,1900,6.141387039708856,4.1379446117846905,2.003442427924165,61.41387039708856,41.37944611784691,20.034424279241655,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-18,2021-02-19 08:00,135769,91016,44753,129779,85026,44753,3837,3837,0,2153,2153,0,0,0,0,66533,46849,19684,59278,37086,22192,6461,4550,1911,27298,17483,9815,,2558,1821,6.364038627941228,4.266285674643687,2.0977529532975403,63.640386279412276,42.66285674643687,20.977529532975403,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-19,2021-02-20 08:00,140222,93210,47012,133661,86649,47012,4408,4408,0,2153,2153,0,0,0,0,69426,48470,20956,60505,37559,22946,6651,4603,2048,28051,17695,10356,,1976,2043,6.572768632656754,4.369127271397756,2.203641361258999,65.72768632656754,43.691272713977554,22.036413612589985,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-21,2021-02-22 08:00,144484,95041,49443,136953,87510,49443,4408,4408,0,3123,3123,0,0,0,0,70904,48909,21995,62871,38661,24210,6926,4809,2117,28705,18130,10575,,53,833,6.77254569982441,4.454953599409013,2.3175921004153976,67.7254569982441,44.54953599409012,23.175921004153974,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-22,2021-02-23 08:00,148641,97841,50800,140565,89765,50800,4953,4953,0,3123,3123,0,0,0,0,73880,50957,22923,63810,39300,24510,7026,4865,2161,29420,18734,10686,,2644,1358,6.967400995041666,4.586200851419673,2.3812001436219927,69.67400995041666,45.86200851419673,23.81200143621993,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-23,2021-02-24 08:00,152823,100760,52063,144183,92120,52063,5508,5508,0,3132,3132,0,0,0,0,76795,52938,23857,64810,40024,24786,7179,4985,2194,30021,19265,10756,,2842,1190,7.163428140723304,4.723026111640787,2.440402029082516,71.63428140723303,47.230261116407874,24.404020290825162,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-24,2021-02-25 08:00,157742,103593,54149,148369,94221,54148,6075,6074,1,3298,3298,0,0,0,0,80101,54815,25286,66056,40711,25345,7443,5133,2310,30882,19922,10960,,2745,2005,7.3940014380948895,4.855820206264432,2.5381812318304586,73.9400143809489,48.55820206264431,25.381812318304586,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-25,2021-02-26 10:00,161757,106175,55582,151825,96244,55581,6636,6635,1,3296,3296,0,0,0,0,83170,56741,26429,66828,41243,25585,7545,5181,2364,31468,20502,10966,,2524,1433,7.5822006226744625,4.976848922225691,2.6053517004487716,75.82200622674463,49.76848922225691,26.05351700448772,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-26,2021-02-27 08:00,166258,108762,57496,155562,98067,57495,7197,7196,1,3499,3499,0,0,0,0,86379,58662,27717,67951,41828,26123,7667,5243,2424,32212,21007,11205,,2225,1741,7.7931805802816,5.098112008279827,2.695068572001774,77.931805802816,50.98112008279826,26.950685720017738,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-02-28,2021-03-01 08:00,177382,119560,57822,156646,98825,57821,7197,7196,1,13539,13539,0,0,0,0,86854,59000,27854,77514,51249,26265,8485,6057,2428,33019,21644,11375,,5143,0,8.314607162912527,5.604257660855226,2.7103495020573005,83.14607162912526,56.04257660855226,27.103495020573007,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-01,2021-03-02 08:00,181444,121996,59448,159897,100450,59447,7758,7757,1,13789,13789,0,0,0,0,89521,60861,28660,78623,51758,26865,8639,6106,2533,33378,21797,11581,,2163,1508,8.505009426365136,5.718442770104501,2.7865666562606344,85.05009426365136,57.18442770104501,27.865666562606346,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-02,2021-03-03 10:00,186686,124853,61833,164119,102291,61828,8318,8313,5,14249,14249,0,0,0,0,92743,62724,30019,80275,52659,27616,8891,6152,2739,34032,22038,11994,,2316,2188,8.750723031736523,5.85236184117395,2.898361190562573,87.50723031736523,58.523618411739506,28.983611905625725,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
2021-03-03,2021-03-04 08:00,191564,127282,64282,168100,104352,63748,8854,8320,534,14610,14610,0,0,0,0,95953,64309,31644,81555,53394,28161,9105,6193,2912,34888,22616,12272,,2423,2445,8.979374494346525,5.966218832293199,3.0131556620533257,89.79374494346524,59.66218832293199,30.131556620533257,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
